book,chapter,verse,subtitle,text,source_url
efesios,2,12,Reconciliación por medio de la cruz,"En aquel tiempo estabais sin Cristo, alejados de la ciudadanía de Israel y ajenos a los pactos de la promesa, sin esperanza y sin Dios en el mundo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=2&version=rv60
efesios,2,13,Reconciliación por medio de la cruz,"Pero ahora en Cristo Jesús, vosotros que en otro tiempo estabais lejos, habéis sido hechos cercanos por la sangre de Cristo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=2&version=rv60
efesios,2,14,Reconciliación por medio de la cruz,"Porque él es nuestra paz, que de ambos pueblos hizo uno, derribando la pared intermedia de separación,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=2&version=rv60
efesios,2,15,Reconciliación por medio de la cruz,"aboliendo en su carne las enemistades, la ley de los mandamientos expresados en ordenanzas, para crear en sí mismo de los dos un solo y nuevo hombre, haciendo la paz,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=2&version=rv60
efesios,2,16,Reconciliación por medio de la cruz,"y mediante la cruz reconciliar con Dios a ambos en un solo cuerpo, matando en ella las enemistades.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=2&version=rv60
efesios,2,17,Reconciliación por medio de la cruz,"Y vino y anunció las buenas nuevas de paz a vosotros que estabais lejos, y a los que estaban cerca;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=2&version=rv60
efesios,2,18,Reconciliación por medio de la cruz,porque por medio de él los unos y los otros tenemos entrada por un mismo Espíritu al Padre.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=2&version=rv60
efesios,2,19,Reconciliación por medio de la cruz,"Así que ya no sois extranjeros ni advenedizos, sino conciudadanos de los santos, y miembros de la familia de Dios,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=2&version=rv60
efesios,2,20,Reconciliación por medio de la cruz,"edificados sobre el fundamento de los apóstoles y profetas, siendo la principal piedra del ángulo Jesucristo mismo,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=2&version=rv60
efesios,2,21,Reconciliación por medio de la cruz,"en quien todo el edificio, bien coordinado, va creciendo para ser un templo santo en el Señor;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=2&version=rv60
efesios,2,22,Reconciliación por medio de la cruz,en quien vosotros también sois juntamente edificados para morada de Dios en el Espíritu.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=2&version=rv60
efesios,3,1,Ministerio de Pablo a los gentiles,"Por esta causa yo Pablo, prisionero de Cristo Jesús por vosotros los gentiles;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,2,Ministerio de Pablo a los gentiles,si es que habéis oído de la administración de la gracia de Dios que me fue dada para con vosotros;,https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,3,Ministerio de Pablo a los gentiles,"que por revelación me fue declarado el misterio, como antes lo he escrito brevemente,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,4,Ministerio de Pablo a los gentiles,"leyendo lo cual podéis entender cuál sea mi conocimiento en el misterio de Cristo,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,5,Ministerio de Pablo a los gentiles,"misterio que en otras generaciones no se dio a conocer a los hijos de los hombres, como ahora es revelado a sus santos apóstoles y profetas por el Espíritu:",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,6,Ministerio de Pablo a los gentiles,"que los gentiles son coherederos y miembros del mismo cuerpo, y copartícipes de la promesa en Cristo Jesús por medio del evangelio,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,7,Ministerio de Pablo a los gentiles,del cual yo fui hecho ministro por el don de la gracia de Dios que me ha sido dado según la operación de su poder.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,8,Ministerio de Pablo a los gentiles,"A mí, que soy menos que el más pequeño de todos los santos, me fue dada esta gracia de anunciar entre los gentiles el evangelio de las inescrutables riquezas de Cristo,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,9,Ministerio de Pablo a los gentiles,"y de aclarar a todos cuál sea la dispensación del misterio escondido desde los siglos en Dios, que creó todas las cosas;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,10,Ministerio de Pablo a los gentiles,"para que la multiforme sabiduría de Dios sea ahora dada a conocer por medio de la iglesia a los principados y potestades en los lugares celestiales,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,11,Ministerio de Pablo a los gentiles,"conforme al propósito eterno que hizo en Cristo Jesús nuestro Señor,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,12,Ministerio de Pablo a los gentiles,en quien tenemos seguridad y acceso con confianza por medio de la fe en él;,https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,13,Ministerio de Pablo a los gentiles,"por lo cual pido que no desmayéis a causa de mis tribulaciones por vosotros, las cuales son vuestra gloria.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,14,El amor que excede a todo conocimiento,"Por esta causa doblo mis rodillas ante el Padre de nuestro Señor Jesucristo,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,15,El amor que excede a todo conocimiento,"de quien toma nombre toda familia en los cielos y en la tierra,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,16,El amor que excede a todo conocimiento,"para que os dé, conforme a las riquezas de su gloria, el ser fortalecidos con poder en el hombre interior por su Espíritu;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,17,El amor que excede a todo conocimiento,"para que habite Cristo por la fe en vuestros corazones, a fin de que, arraigados y cimentados en amor,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,18,El amor que excede a todo conocimiento,"seáis plenamente capaces de comprender con todos los santos cuál sea la anchura, la longitud, la profundidad y la altura,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,19,El amor que excede a todo conocimiento,"y de conocer el amor de Cristo, que excede a todo conocimiento, para que seáis llenos de toda la plenitud de Dios.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,20,El amor que excede a todo conocimiento,"Y a Aquel que es poderoso para hacer todas las cosas mucho más abundantemente de lo que pedimos o entendemos, según el poder que actúa en nosotros,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,3,21,El amor que excede a todo conocimiento,"a él sea gloria en la iglesia en Cristo Jesús por todas las edades, por los siglos de los siglos. Amén.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=3&version=rv60
efesios,4,1,La unidad del Espíritu,"Yo pues, preso en el Señor, os ruego que andéis como es digno de la vocación con que fuisteis llamados,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,2,La unidad del Espíritu,"con toda humildad y mansedumbre, soportándoos con paciencia los unos a los otros en amor,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,3,La unidad del Espíritu,solícitos en guardar la unidad del Espíritu en el vínculo de la paz;,https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,4,La unidad del Espíritu,"un cuerpo, y un Espíritu, como fuisteis también llamados en una misma esperanza de vuestra vocación;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,5,La unidad del Espíritu,"un Señor, una fe, un bautismo,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,6,La unidad del Espíritu,"un Dios y Padre de todos, el cual es sobre todos, y por todos, y en todos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,7,La unidad del Espíritu,Pero a cada uno de nosotros fue dada la gracia conforme a la medida del don de Cristo.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,8,La unidad del Espíritu,"Por lo cual dice:
Subiendo a lo alto, llevó cautiva la cautividad,
Y dio dones a los hombres.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,9,La unidad del Espíritu,"Y eso de que subió, ¿qué es, sino que también había descendido primero a las partes más bajas de la tierra?",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,10,La unidad del Espíritu,"El que descendió, es el mismo que también subió por encima de todos los cielos para llenarlo todo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,11,La unidad del Espíritu,"Y él mismo constituyó a unos, apóstoles; a otros, profetas; a otros, evangelistas; a otros, pastores y maestros,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,12,La unidad del Espíritu,"a fin de perfeccionar a los santos para la obra del ministerio, para la edificación del cuerpo de Cristo,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,13,La unidad del Espíritu,"hasta que todos lleguemos a la unidad de la fe y del conocimiento del Hijo de Dios, a un varón perfecto, a la medida de la estatura de la plenitud de Cristo;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,14,La unidad del Espíritu,"para que ya no seamos niños fluctuantes, llevados por doquiera de todo viento de doctrina, por estratagema de hombres que para engañar emplean con astucia las artimañas del error,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,15,La unidad del Espíritu,"sino que siguiendo la verdad en amor, crezcamos en todo en aquel que es la cabeza, esto es, Cristo,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,16,La unidad del Espíritu,"de quien todo el cuerpo, bien concertado y unido entre sí por todas las coyunturas que se ayudan mutuamente, según la actividad propia de cada miembro, recibe su crecimiento para ir edificándose en amor.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,17,La nueva vida en Cristo,"Esto, pues, digo y requiero en el Señor: que ya no andéis como los otros gentiles, que andan en la vanidad de su mente,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,18,La nueva vida en Cristo,"teniendo el entendimiento entenebrecido, ajenos de la vida de Dios por la ignorancia que en ellos hay, por la dureza de su corazón;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,19,La nueva vida en Cristo,"los cuales, después que perdieron toda sensibilidad, se entregaron a la lascivia para cometer con avidez toda clase de impureza.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,20,La nueva vida en Cristo,"Mas vosotros no habéis aprendido así a Cristo,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,21,La nueva vida en Cristo,"si en verdad le habéis oído, y habéis sido por él enseñados, conforme a la verdad que está en Jesús.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,22,La nueva vida en Cristo,"En cuanto a la pasada manera de vivir, despojaos del viejo hombre, que está viciado conforme a los deseos engañosos,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,23,La nueva vida en Cristo,"y renovaos en el espíritu de vuestra mente,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,24,La nueva vida en Cristo,"y vestíos del nuevo hombre, creado según Dios en la justicia y santidad de la verdad.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,25,La nueva vida en Cristo,"Por lo cual, desechando la mentira, hablad verdad cada uno con su prójimo; porque somos miembros los unos de los otros.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,26,La nueva vida en Cristo,"Airaos, pero no pequéis; no se ponga el sol sobre vuestro enojo,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,27,La nueva vida en Cristo,ni deis lugar al diablo.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,28,La nueva vida en Cristo,"El que hurtaba, no hurte más, sino trabaje, haciendo con sus manos lo que es bueno, para que tenga qué compartir con el que padece necesidad.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,29,La nueva vida en Cristo,"Ninguna palabra corrompida salga de vuestra boca, sino la que sea buena para la necesaria edificación, a fin de dar gracia a los oyentes.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,30,La nueva vida en Cristo,"Y no contristéis al Espíritu Santo de Dios, con el cual fuisteis sellados para el día de la redención.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,31,La nueva vida en Cristo,"Quítense de vosotros toda amargura, enojo, ira, gritería y maledicencia, y toda malicia.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,4,32,La nueva vida en Cristo,"Antes sed benignos unos con otros, misericordiosos, perdonándoos unos a otros, como Dios también os perdonó a vosotros en Cristo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=4&version=rv60
efesios,5,1,Andad como hijos de luz,"Sed, pues, imitadores de Dios como hijos amados.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,2,Andad como hijos de luz,"Y andad en amor, como también Cristo nos amó, y se entregó a sí mismo por nosotros, ofrenda y sacrificio a Dios en olor fragante.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,3,Andad como hijos de luz,"Pero fornicación y toda inmundicia, o avaricia, ni aun se nombre entre vosotros, como conviene a santos;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,4,Andad como hijos de luz,"ni palabras deshonestas, ni necedades, ni truhanerías, que no convienen, sino antes bien acciones de gracias.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,5,Andad como hijos de luz,"Porque sabéis esto, que ningún fornicario, o inmundo, o avaro, que es idólatra, tiene herencia en el reino de Cristo y de Dios.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,6,Andad como hijos de luz,"Nadie os engañe con palabras vanas, porque por estas cosas viene la ira de Dios sobre los hijos de desobediencia.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,7,Andad como hijos de luz,"No seáis, pues, partícipes con ellos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,8,Andad como hijos de luz,"Porque en otro tiempo erais tinieblas, mas ahora sois luz en el Señor; andad como hijos de luz",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,9,Andad como hijos de luz,"(porque el fruto del Espíritu es en toda bondad, justicia y verdad),",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,10,Andad como hijos de luz,comprobando lo que es agradable al Señor.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,11,Andad como hijos de luz,"Y no participéis en las obras infructuosas de las tinieblas, sino más bien reprendedlas;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,12,Andad como hijos de luz,porque vergonzoso es aun hablar de lo que ellos hacen en secreto.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,13,Andad como hijos de luz,"Mas todas las cosas, cuando son puestas en evidencia por la luz, son hechas manifiestas; porque la luz es lo que manifiesta todo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,14,Andad como hijos de luz,"Por lo cual dice:
Despiértate, tú que duermes,
Y levántate de los muertos,
Y te alumbrará Cristo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,15,Andad como hijos de luz,"Mirad, pues, con diligencia cómo andéis, no como necios sino como sabios,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,16,Andad como hijos de luz,"aprovechando bien el tiempo, porque los días son malos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,17,Andad como hijos de luz,"Por tanto, no seáis insensatos, sino entendidos de cuál sea la voluntad del Señor.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,18,Andad como hijos de luz,"No os embriaguéis con vino, en lo cual hay disolución; antes bien sed llenos del Espíritu,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,19,Andad como hijos de luz,"hablando entre vosotros con salmos, con himnos y cánticos espirituales, cantando y alabando al Señor en vuestros corazones;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,20,Andad como hijos de luz,"dando siempre gracias por todo al Dios y Padre, en el nombre de nuestro Señor Jesucristo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,21,Someteos los unos a los otros,Someteos unos a otros en el temor de Dios.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,22,Someteos los unos a los otros,"Las casadas estén sujetas a sus propios maridos, como al Señor;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,23,Someteos los unos a los otros,"porque el marido es cabeza de la mujer, así como Cristo es cabeza de la iglesia, la cual es su cuerpo, y él es su Salvador.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,24,Someteos los unos a los otros,"Así que, como la iglesia está sujeta a Cristo, así también las casadas lo estén a sus maridos en todo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,25,Someteos los unos a los otros,"Maridos, amad a vuestras mujeres, así como Cristo amó a la iglesia, y se entregó a sí mismo por ella,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,26,Someteos los unos a los otros,"para santificarla, habiéndola purificado en el lavamiento del agua por la palabra,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
efesios,5,27,Someteos los unos a los otros,"a fin de presentársela a sí mismo, una iglesia gloriosa, que no tuviese mancha ni arruga ni cosa semejante, sino que fuese santa y sin mancha.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=efesios&capitulo=5&version=rv60
