book,chapter,verse,subtitle,text,source_url
2-corintios,1,12,Por qué Pablo pospuso su visita a Corinto,"Porque nuestra gloria es esta: el testimonio de nuestra conciencia, que con sencillez y sinceridad de Dios, no con sabiduría humana, sino con la gracia de Dios, nos hemos conducido en el mundo, y mucho más con vosotros. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=1&version=rv60
2-corintios,1,13,Por qué Pablo pospuso su visita a Corinto,"Porque no os escribimos otras cosas de las que leéis, o también entendéis; y espero que hasta el fin las entenderéis; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=1&version=rv60
2-corintios,1,14,Por qué Pablo pospuso su visita a Corinto,"como también en parte habéis entendido que somos vuestra gloria, así como también vosotros la nuestra, para el día del Señor Jesús. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=1&version=rv60
2-corintios,1,15,Por qué Pablo pospuso su visita a Corinto,"Con esta confianza quise ir primero a vosotros, para que tuvieseis una segunda gracia, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=1&version=rv60
2-corintios,1,16,Por qué Pablo pospuso su visita a Corinto,"y por vosotros pasar a Macedonia, y desde Macedonia venir otra vez a vosotros, y ser encaminado por vosotros a Judea. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=1&version=rv60
2-corintios,1,17,Por qué Pablo pospuso su visita a Corinto,"Así que, al proponerme esto, ¿usé quizá de ligereza? ¿O lo que pienso hacer, lo pienso según la carne, para que haya en mí Sí y No? ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=1&version=rv60
2-corintios,1,18,Por qué Pablo pospuso su visita a Corinto,"Mas, como Dios es fiel, nuestra palabra a vosotros no es Sí y No. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=1&version=rv60
2-corintios,1,19,Por qué Pablo pospuso su visita a Corinto,"Porque el Hijo de Dios, Jesucristo, que entre vosotros ha sido predicado por nosotros, por mí, Silvano y Timoteo, no ha sido Sí y No; mas ha sido Sí en él; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=1&version=rv60
2-corintios,1,20,Por qué Pablo pospuso su visita a Corinto,"porque todas las promesas de Dios son en él Sí, y en él Amén, por medio de nosotros, para la gloria de Dios. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=1&version=rv60
2-corintios,1,21,Por qué Pablo pospuso su visita a Corinto,"Y el que nos confirma con vosotros en Cristo, y el que nos ungió, es Dios, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=1&version=rv60
2-corintios,1,22,Por qué Pablo pospuso su visita a Corinto,"el cual también nos ha sellado, y nos ha dado las arras del Espíritu en nuestros corazones. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=1&version=rv60
2-corintios,1,23,Por qué Pablo pospuso su visita a Corinto,"Mas yo invoco a Dios por testigo sobre mi alma, que por ser indulgente con vosotros no he pasado todavía a Corinto. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=1&version=rv60
2-corintios,1,24,Por qué Pablo pospuso su visita a Corinto,"No que nos enseñoreemos de vuestra fe, sino que colaboramos para vuestro gozo; porque por la fe estáis firmes. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=1&version=rv60
2-corintios,2,1,,"Esto, pues, determiné para conmigo, no ir otra vez a vosotros con tristeza. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,2,,"Porque si yo os contristo, ¿quién será luego el que me alegre, sino aquel a quien yo contristé? ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,3,,"Y esto mismo os escribí, para que cuando llegue no tenga tristeza de parte de aquellos de quienes me debiera gozar; confiando en vosotros todos que mi gozo es el de todos vosotros. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,4,,"Porque por la mucha tribulación y angustia del corazón os escribí con muchas lágrimas, no para que fueseis contristados, sino para que supieseis cuán grande es el amor que os tengo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,5,Pablo perdona al ofensor,"Pero si alguno me ha causado tristeza, no me la ha causado a mí solo, sino en cierto modo (por no exagerar) a todos vosotros. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,6,Pablo perdona al ofensor,Le basta a tal persona esta reprensión hecha por muchos; ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,7,Pablo perdona al ofensor,"así que, al contrario, vosotros más bien debéis perdonarle y consolarle, para que no sea consumido de demasiada tristeza. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,8,Pablo perdona al ofensor,Por lo cual os ruego que confirméis el amor para con él. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,9,Pablo perdona al ofensor,"Porque también para este fin os escribí, para tener la prueba de si vosotros sois obedientes en todo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,10,Pablo perdona al ofensor,"Y al que vosotros perdonáis, yo también; porque también yo lo que he perdonado, si algo he perdonado, por vosotros lo he hecho en presencia de Cristo, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,11,Pablo perdona al ofensor,para que Satanás no gane ventaja alguna sobre nosotros; pues no ignoramos sus maquinaciones. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,12,Ansiedad de Pablo en Troas,"Cuando llegué a Troas para predicar el evangelio de Cristo, aunque se me abrió puerta en el Señor, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,13,Ansiedad de Pablo en Troas,"no tuve reposo en mi espíritu, por no haber hallado a mi hermano Tito; así, despidiéndome de ellos, partí para Macedonia. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,14,Triunfantes en Cristo,"Mas a Dios gracias, el cual nos lleva siempre en triunfo en Cristo Jesús, y por medio de nosotros manifiesta en todo lugar el olor de su conocimiento. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,15,Triunfantes en Cristo,"Porque para Dios somos grato olor de Cristo en los que se salvan, y en los que se pierden; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,16,Triunfantes en Cristo,"a éstos ciertamente olor de muerte para muerte, y a aquéllos olor de vida para vida. Y para estas cosas, ¿quién es suficiente? ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,2,17,Triunfantes en Cristo,"Pues no somos como muchos, que medran falsificando la palabra de Dios, sino que con sinceridad, como de parte de Dios, y delante de Dios, hablamos en Cristo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=2&version=rv60
2-corintios,3,1,Ministros del nuevo pacto,"¿Comenzamos otra vez a recomendarnos a nosotros mismos? ¿O tenemos necesidad, como algunos, de cartas de recomendación para vosotros, o de recomendación de vosotros? ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,2,Ministros del nuevo pacto,"Nuestras cartas sois vosotros, escritas en nuestros corazones, conocidas y leídas por todos los hombres; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,3,Ministros del nuevo pacto,"siendo manifiesto que sois carta de Cristo expedida por nosotros, escrita no con tinta, sino con el Espíritu del Dios vivo; no en tablas de piedra, sino en tablas de carne del corazón. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,4,Ministros del nuevo pacto,Y tal confianza tenemos mediante Cristo para con Dios; ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,5,Ministros del nuevo pacto,"no que seamos competentes por nosotros mismos para pensar algo como de nosotros mismos, sino que nuestra competencia proviene de Dios, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,6,Ministros del nuevo pacto,"el cual asimismo nos hizo ministros competentes de un nuevo pacto, no de la letra, sino del espíritu; porque la letra mata, mas el espíritu vivifica. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,7,Ministros del nuevo pacto,"Y si el ministerio de muerte grabado con letras en piedras fue con gloria, tanto que los hijos de Israel no pudieron fijar la vista en el rostro de Moisés a causa de la gloria de su rostro, la cual había de perecer, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,8,Ministros del nuevo pacto,¿cómo no será más bien con gloria el ministerio del espíritu? ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,9,Ministros del nuevo pacto,"Porque si el ministerio de condenación fue con gloria, mucho más abundará en gloria el ministerio de justificación. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,10,Ministros del nuevo pacto,"Porque aun lo que fue glorioso, no es glorioso en este respecto, en comparación con la gloria más eminente. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,11,Ministros del nuevo pacto,"Porque si lo que perece tuvo gloria, mucho más glorioso será lo que permanece. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,12,Ministros del nuevo pacto,"Así que, teniendo tal esperanza, usamos de mucha franqueza; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,13,Ministros del nuevo pacto,"y no como Moisés, que ponía un velo sobre su rostro, para que los hijos de Israel no fijaran la vista en el fin de aquello que había de ser abolido. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,14,Ministros del nuevo pacto,"Pero el entendimiento de ellos se embotó; porque hasta el día de hoy, cuando leen el antiguo pacto, les queda el mismo velo no descubierto, el cual por Cristo es quitado. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,15,Ministros del nuevo pacto,"Y aun hasta el día de hoy, cuando se lee a Moisés, el velo está puesto sobre el corazón de ellos. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,16,Ministros del nuevo pacto,"Pero cuando se conviertan al Señor, el velo se quitará. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,17,Ministros del nuevo pacto,"Porque el Señor es el Espíritu; y donde está el Espíritu del Señor, allí hay libertad. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,3,18,Ministros del nuevo pacto,"Por tanto, nosotros todos, mirando a cara descubierta como en un espejo la gloria del Señor, somos transformados de gloria en gloria en la misma imagen, como por el Espíritu del Señor. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=3&version=rv60
2-corintios,4,1,,"Por lo cual, teniendo nosotros este ministerio según la misericordia que hemos recibido, no desmayamos. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,2,,"Antes bien renunciamos a lo oculto y vergonzoso, no andando con astucia, ni adulterando la palabra de Dios, sino por la manifestación de la verdad recomendándonos a toda conciencia humana delante de Dios. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,3,,"Pero si nuestro evangelio está aún encubierto, entre los que se pierden está encubierto; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,4,,"en los cuales el dios de este siglo cegó el entendimiento de los incrédulos, para que no les resplandezca la luz del evangelio de la gloria de Cristo, el cual es la imagen de Dios. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,5,,"Porque no nos predicamos a nosotros mismos, sino a Jesucristo como Señor, y a nosotros como vuestros siervos por amor de Jesús. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,6,,"Porque Dios, que mandó que de las tinieblas resplandeciese la luz, es el que resplandeció en nuestros corazones, para iluminación del conocimiento de la gloria de Dios en la faz de Jesucristo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,7,Viviendo por la fe,"Pero tenemos este tesoro en vasos de barro, para que la excelencia del poder sea de Dios, y no de nosotros, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,8,Viviendo por la fe,"que estamos atribulados en todo, mas no angustiados; en apuros, mas no desesperados; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,9,Viviendo por la fe,"perseguidos, mas no desamparados; derribados, pero no destruidos; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,10,Viviendo por la fe,"llevando en el cuerpo siempre por todas partes la muerte de Jesús, para que también la vida de Jesús se manifieste en nuestros cuerpos. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,11,Viviendo por la fe,"Porque nosotros que vivimos, siempre estamos entregados a muerte por causa de Jesús, para que también la vida de Jesús se manifieste en nuestra carne mortal. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,12,Viviendo por la fe,"De manera que la muerte actúa en nosotros, y en vosotros la vida. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,13,Viviendo por la fe,"Pero teniendo el mismo espíritu de fe, conforme a lo que está escrito: Creí, por lo cual hablé, nosotros también creemos, por lo cual también hablamos, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,14,Viviendo por la fe,"sabiendo que el que resucitó al Señor Jesús, a nosotros también nos resucitará con Jesús, y nos presentará juntamente con vosotros. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,15,Viviendo por la fe,"Porque todas estas cosas padecemos por amor a vosotros, para que abundando la gracia por medio de muchos, la acción de gracias sobreabunde para gloria de Dios. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,16,Viviendo por la fe,"Por tanto, no desmayamos; antes aunque este nuestro hombre exterior se va desgastando, el interior no obstante se renueva de día en día. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,17,Viviendo por la fe,Porque esta leve tribulación momentánea produce en nosotros un cada vez más excelente y eterno peso de gloria; ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,4,18,Viviendo por la fe,"no mirando nosotros las cosas que se ven, sino las que no se ven; pues las cosas que se ven son temporales, pero las que no se ven son eternas. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=4&version=rv60
2-corintios,5,1,,"Porque sabemos que si nuestra morada terrestre, este tabernáculo, se deshiciere, tenemos de Dios un edificio, una casa no hecha de manos, eterna, en los cielos. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,2,,"Y por esto también gemimos, deseando ser revestidos de aquella nuestra habitación celestial; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,3,,"pues así seremos hallados vestidos, y no desnudos. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,4,,"Porque asimismo los que estamos en este tabernáculo gemimos con angustia; porque no quisiéramos ser desnudados, sino revestidos, para que lo mortal sea absorbido por la vida. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,5,,"Mas el que nos hizo para esto mismo es Dios, quien nos ha dado las arras del Espíritu. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,6,,"Así que vivimos confiados siempre, y sabiendo que entre tanto que estamos en el cuerpo, estamos ausentes del Señor ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,7,,"(porque por fe andamos, no por vista); ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,8,,"pero confiamos, y más quisiéramos estar ausentes del cuerpo, y presentes al Señor. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,9,,"Por tanto procuramos también, o ausentes o presentes, serle agradables. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,10,,"Porque es necesario que todos nosotros comparezcamos ante el tribunal de Cristo, para que cada uno reciba según lo que haya hecho mientras estaba en el cuerpo, sea bueno o sea malo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,11,El ministerio de la reconciliación,"Conociendo, pues, el temor del Señor, persuadimos a los hombres; pero a Dios le es manifiesto lo que somos; y espero que también lo sea a vuestras conciencias. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,12,El ministerio de la reconciliación,"No nos recomendamos, pues, otra vez a vosotros, sino os damos ocasión de gloriaros por nosotros, para que tengáis con qué responder a los que se glorían en las apariencias y no en el corazón. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,13,El ministerio de la reconciliación,"Porque si estamos locos, es para Dios; y si somos cuerdos, es para vosotros. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,14,El ministerio de la reconciliación,"Porque el amor de Cristo nos constriñe, pensando esto: que si uno murió por todos, luego todos murieron; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,15,El ministerio de la reconciliación,"y por todos murió, para que los que viven, ya no vivan para sí, sino para aquel que murió y resucitó por ellos. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,16,El ministerio de la reconciliación,"De manera que nosotros de aquí en adelante a nadie conocemos según la carne; y aun si a Cristo conocimos según la carne, ya no lo conocemos así. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,17,El ministerio de la reconciliación,"De modo que si alguno está en Cristo, nueva criatura es; las cosas viejas pasaron; he aquí todas son hechas nuevas. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,18,El ministerio de la reconciliación,"Y todo esto proviene de Dios, quien nos reconcilió consigo mismo por Cristo, y nos dio el ministerio de la reconciliación; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,19,El ministerio de la reconciliación,"que Dios estaba en Cristo reconciliando consigo al mundo, no tomándoles en cuenta a los hombres sus pecados, y nos encargó a nosotros la palabra de la reconciliación. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,20,El ministerio de la reconciliación,"Así que, somos embajadores en nombre de Cristo, como si Dios rogase por medio de nosotros; os rogamos en nombre de Cristo: Reconciliaos con Dios. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,5,21,El ministerio de la reconciliación,"Al que no conoció pecado, por nosotros lo hizo pecado, para que nosotros fuésemos hechos justicia de Dios en él. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=5&version=rv60
2-corintios,6,1,,"Así, pues, nosotros, como colaboradores suyos, os exhortamos también a que no recibáis en vano la gracia de Dios. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,2,,"Porque dice:En tiempo aceptable te he oído,Y en día de salvación te he socorrido.He aquí ahora el tiempo aceptable; he aquí ahora el día de salvación. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,3,,"No damos a nadie ninguna ocasión de tropiezo, para que nuestro ministerio no sea vituperado; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,4,,"antes bien, nos recomendamos en todo como ministros de Dios, en mucha paciencia, en tribulaciones, en necesidades, en angustias; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,5,,"en azotes, en cárceles, en tumultos, en trabajos, en desvelos, en ayunos; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,6,,"en pureza, en ciencia, en longanimidad, en bondad, en el Espíritu Santo, en amor sincero, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,7,,"en palabra de verdad, en poder de Dios, con armas de justicia a diestra y a siniestra; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,8,,"por honra y por deshonra, por mala fama y por buena fama; como engañadores, pero veraces; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,9,,"como desconocidos, pero bien conocidos; como moribundos, mas he aquí vivimos; como castigados, mas no muertos; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,10,,"como entristecidos, mas siempre gozosos; como pobres, mas enriqueciendo a muchos; como no teniendo nada, mas poseyéndolo todo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,11,,"Nuestra boca se ha abierto a vosotros, oh corintios; nuestro corazón se ha ensanchado. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,12,,"No estáis estrechos en nosotros, pero sí sois estrechos en vuestro propio corazón. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,13,,"Pues, para corresponder del mismo modo (como a hijos hablo), ensanchaos también vosotros. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,14,Somos templo del Dios viviente,No os unáis en yugo desigual con los incrédulos; porque ¿qué compañerismo tiene la justicia con la injusticia? ¿Y qué comunión la luz con las tinieblas? ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,15,Somos templo del Dios viviente,¿Y qué concordia Cristo con Belial? ¿O qué parte el creyente con el incrédulo? ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,16,Somos templo del Dios viviente,"¿Y qué acuerdo hay entre el templo de Dios y los ídolos? Porque vosotros sois el templo del Dios viviente, como Dios dijo:Habitaré y andaré entre ellos,Y seré su Dios,Y ellos serán mi pueblo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
2-corintios,6,17,Somos templo del Dios viviente,"Por lo cual,Salid de en medio de ellos, y apartaos, dice el Señor,Y no toquéis lo inmundo;Y yo os recibiré, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-corintios&capitulo=6&version=rv60
