396,isaiah_12_2,joy
397,jeremiah_15_1,anger
398,proverbs_19_9,anger
399,matthew_26_35,neutral
400,isaiah_58_10,joy
401,proverbs_26_20,neutral
402,revelation_3_11,fear
403,john_11_31,sadness
404,job_9_8,neutral
405,luke_15_19,sadness
406,genesis_41_6,surprise
407,2_samuel_23_3,fear
408,1_samuel_1_16,sadness
409,acts_17_14,neutral
410,jeremiah_33_10,sadness
411,job_21_6,fear
412,lamentations_5_17,sadness
413,isaiah_5_30,sadness
414,nehemiah_2_2,fear
415,luke_6_25,sadness
416,mark_9_12,sadness
417,psalms_104_32,fear
418,jeremiah_50_13,surprise
419,genesis_7_11,surprise
420,psalms_56_13,joy
421,esther_6_13,fear
422,1_samuel_31_3,sadness
423,ezekiel_11_1,neutral
424,genesis_5_31,neutral
425,luke_6_24,sadness
426,1_samuel_4_10,sadness
427,jeremiah_52_5,neutral
428,john_1_5,neutral
429,genesis_13_6,neutral
430,jeremiah_18_17,anger
431,mark_8_3,fear
432,daniel_10_2,sadness
433,deuteronomy_6_13,fear
434,ezekiel_12_19,surprise
435,joshua_9_22,anger
436,2_samuel_13_30,sadness
437,proverbs_1_18,disgust
438,psalms_61_3,joy
439,mark_1_30,sadness
440,psalms_42_5,sadness
441,malachi_1_2,surprise
442,2_kings_8_3,sadness
443,1_peter_4_1,neutral
444,colossians_1_28,neutral
445,2_samuel_19_23,joy
446,genesis_45_6,sadness
447,1_samuel_4_22,sadness
448,jeremiah_46_7,neutral
449,revelation_15_4,fear
450,jeremiah_22_12,sadness
451,romans_2_16,fear
452,acts_8_30,surprise
453,revelation_11_12,surprise
454,matthew_10_26,fear
455,jeremiah_12_4,sadness
456,proverbs_28_19,neutral
457,psalms_69_1,sadness
458,acts_13_12,surprise
459,1_corinthians_16_12,neutral
460,ezekiel_1_1,surprise
461,ezekiel_40_24,neutral
462,genesis_37_13,neutral
463,nahum_3_12,fear
464,2_chronicles_32_14,anger
465,1_samuel_15_20,neutral
466,1_samuel_14_19,neutral
467,jeremiah_48_8,sadness
468,isaiah_8_11,neutral
469,numbers_11_25,surprise
470,amos_8_3,sadness
471,proverbs_16_16,neutral
472,lamentations_3_44,sadness
473,job_30_23,fear
474,matthew_22_12,surprise
475,jeremiah_22_10,sadness
476,jeremiah_30_12,sadness
477,2_samuel_12_18,fear
478,joel_3_9,anger
479,1_samuel_20_31,anger
480,luke_13_31,fear
481,acts_22_9,fear
482,1_samuel_18_12,fear
483,genesis_30_25,neutral
484,1_chronicles_14_11,joy
485,nehemiah_3_31,neutral
486,job_19_4,sadness
487,john_10_17,joy
488,psalms_92_5,joy
489,jeremiah_31_22,surprise
490,psalms_3_6,confidence
491,isaiah_17_13,fear
492,1_timothy_1_7,disgust
493,acts_17_18,surprise
494,joshua_13_16,neutral
495,genesis_14_15,anger
496,psalms_94_13,hope
497,deuteronomy_28_32,sadness
498,psalms_73_14,sadness
499,john_11_33,sadness
500,daniel_6_16,fear
501,luke_24_37,fear
502,job_42_3,surprise
503,numbers_15_35,anger
504,isaiah_50_10,fear
505,nahum_2_11,sadness
506,2_chronicles_16_13,neutral
507,ezekiel_13_2,anger
508,ezekiel_44_10,sadness
509,mark_13_25,fear
510,leviticus_23_28,neutral
511,psalms_107_4,sadness
512,nehemiah_13_19,neutral
513,isaiah_47_11,fear
514,mark_16_2,neutral
515,exodus_17_14,anger
516,genesis_41_7,surprise
517,luke_24_51,joy
518,mark_16_8,fear
519,genesis_24_39,fear
520,1_kings_3_19,sadness
521,malachi_1_14,anger
522,2_kings_8_7,neutral
523,2_samuel_3_31,sadness
524,job_5_11,hope
525,1_kings_1_30,joy
526,2_samuel_17_6,neutral
527,romans_9_2,sadness
528,acts_21_13,joy
529,deuteronomy_17_13,fear
530,job_28_28,fear
531,matthew_19_27,neutral
532,daniel_7_15,sadness
533,isaiah_51_9,anger
534,matthew_2_13,fear
535,1_samuel_14_22,joy
536,2_kings_15_17,neutral
537,song_of_solomon_2_11,joy
538,proverbs_5_20,disgust
539,isaiah_62_12,joy
540,ezekiel_24_23,sadness
541,proverbs_21_20,neutral
542,1_samuel_4_11,sadness
543,matthew_27_22,anger
544,deuteronomy_13_2,anger
545,luke_9_22,sadness
546,isaiah_8_19,disgust
547,nehemiah_2_14,neutral
548,2_kings_2_6,neutral
549,2_kings_9_3,surprise
550,genesis_5_11,neutral
551,isaiah_44_18,sadness
552,genesis_16_13,surprise
553,genesis_31_49,trust
554,jeremiah_3_8,anger
555,matthew_12_40,neutral
556,1_thessalonians_3_5,fear
557,leviticus_22_20,disgust
558,ezekiel_32_8,fear
559,isaiah_38_13,sadness
560,john_19_9,neutral
561,daniel_9_4,trust
562,deuteronomy_22_4,trust
563,isaiah_33_6,trust
564,2_samuel_3_16,sadness
565,nehemiah_10_8,neutral
566,1_samuel_27_1,fear
567,john_11_53,anger
568,exodus_10_3,anger
569,exodus_2_18,surprise
570,galatians_2_12,fear
571,psalms_119_173,trust
572,psalms_69_3,sadness
573,matthew_21_21,trust
574,psalms_17_5,trust
575,leviticus_25_36,trust
576,judges_11_12,anger
577,genesis_42_18,fear
578,deuteronomy_11_19,trust
579,luke_18_4,disgust
580,john_18_20,neutral
581,judges_8_32,neutral
582,deuteronomy_2_24,trust
583,job_17_7,sadness
584,job_24_17,fear
585,2_samuel_17_16,fear
586,numbers_33_48,neutral
587,job_13_15,trust
588,2_kings_7_3,fear
589,ephesians_3_8,trust
590,micah_5_12,anger
591,genesis_25_32,sadness
592,isaiah_17_10,anger
593,acts_2_24,joy
594,ezekiel_35_4,anger
595,judges_13_10,surprise
596,daniel_11_39,disgust
597,psalms_44_23,sadness
598,psalms_32_8,trust
599,obadiah_1_13,anger
600,ezekiel_26_18,fear
601,genesis_11_6,trust
602,ezekiel_42_9,neutral
603,mark_3_7,trust
604,1_corinthians_13_8,joy
605,jeremiah_6_24,fear
606,2_chronicles_10_4,sadness
607,1_samuel_16_19,neutral
608,psalms_119_107,sadness
609,1_kings_18_17,anger
610,psalms_90_10,sadness
611,luke_19_21,fear
612,proverbs_27_19,trust
613,luke_5_2,neutral
614,exodus_32_17,surprise
615,jeremiah_41_9,anger
616,psalms_91_1,trust
617,jeremiah_6_4,anger
618,joshua_10_34,anger
619,psalms_88_6,sadness
620,judges_5_21,joy
621,1_samuel_31_5,sadness
622,jeremiah_37_20,fear
623,psalms_119_8,trust
624,deuteronomy_32_34,neutral
625,mark_8_19,surprise
626,joshua_9_23,anger
627,psalms_56_11,trust
628,1_peter_3_14,trust
629,2_kings_9_2,neutral
630,1_samuel_17_8,anger
631,hebrews_12_3,trust
632,genesis_43_30,sadness
633,psalms_56_3,fear
634,2_samuel_7_4,neutral
635,1_samuel_7_11,joy
636,proverbs_24_34,sadness
637,job_3_16,sadness
638,isaiah_24_18,fear
639,2_corinthians_5_4,sadness
640,isaiah_57_20,anger
641,2_chronicles_22_5,sadness
642,job_9_34,fear
643,isaiah_49_9,hope
644,ephesians_5_17,trust
645,job_21_5,surprise
646,job_3_11,sadness
647,nahum_2_3,fear
648,jeremiah_4_23,sadness
649,exodus_4_17,trust
650,jeremiah_4_19,fear
651,nehemiah_5_13,joy
652,ecclesiastes_12_13,fear
653,exodus_8_9,neutral
654,jeremiah_8_4,sadness
655,acts_22_18,fear
656,ezekiel_6_14,anger
657,numbers_24_17,joy
658,genesis_41_1,neutral
659,genesis_31_30,anger
660,psalms_94_9,trust
661,daniel_6_4,neutral
662,nahum_3_10,sadness
663,ezekiel_40_9,neutral
664,jeremiah_5_24,disgust
665,luke_16_28,fear
666,matthew_12_23,surprise
667,2_chronicles_20_9,trust
668,john_1_31,neutral
669,john_11_14,sadness
670,lamentations_1_2,sadness
671,matthew_24_12,sadness
672,luke_22_10,neutral
673,genesis_27_43,fear
674,2_kings_14_9,disgust
675,leviticus_27_29,anger
676,psalms_119_28,sadness
677,2_samuel_16_19,trust
678,ezekiel_48_28,neutral
679,acts_10_22,fear
680,1_thessalonians_4_16,joy
681,1_samuel_12_12,sadness
682,ezekiel_27_28,fear
683,job_16_8,sadness
684,genesis_25_22,confusion
685,job_37_22,fear
686,1_samuel_20_9,trust
687,isaiah_10_11,anger
688,2_samuel_7_19,joy
689,1_samuel_3_6,surprise
690,1_kings_22_37,sadness
691,hosea_5_6,sadness
692,acts_19_8,neutral
693,psalms_101_5,anger
694,jeremiah_49_21,fear
695,1_samuel_30_17,anger
696,hosea_11_10,fear
697,1_kings_13_6,joy
698,job_21_9,joy
699,job_6_21,sadness
700,job_31_30,anger
701,2_samuel_19_18,sadness
702,jeremiah_51_64,anger
703,2_chronicles_6_40,neutral
704,acts_1_25,sadness
705,ecclesiastes_7_3,sadness
706,proverbs_18_23,disgust
707,jeremiah_13_21,fear
708,psalms_22_12,fear
709,deuteronomy_4_33,surprise
710,deuteronomy_5_4,surprise
711,job_37_1,fear
712,john_16_12,neutral
713,psalms_38_2,sadness
714,job_10_21,sadness
715,joshua_2_3,fear
716,matthew_28_8,surprise
717,numbers_11_13,sadness
718,mark_15_47,sadness
719,2_corinthians_5_2,sadness
720,john_8_53,disgust
721,psalms_35_22,sadness
722,deuteronomy_28_65,fear
723,genesis_41_52,joy
724,exodus_6_1,anger
725,numbers_18_7,neutral
726,jeremiah_38_24,fear
727,job_40_5,sadness
728,deuteronomy_26_5,neutral
729,nehemiah_13_28,anger
730,exodus_4_24,fear
731,luke_21_5,surprise
732,joel_1_11,sadness
733,isaiah_17_9,sadness
734,mark_12_15,anger
735,john_16_7,neutral
736,1_kings_8_53,joy
737,numbers_23_27,neutral
738,2_corinthians_11_32,fear
739,1_timothy_5_22,neutral
740,genesis_42_14,anger
741,psalms_86_7,trust
742,judges_11_16,neutral
743,joshua_10_8,trust
744,mark_6_50,fear
745,isaiah_54_1,joy
746,mark_2_12,surprise
747,acts_21_40,neutral
748,luke_22_40,neutral
749,psalms_77_13,joy
750,isaiah_8_4,neutral
751,psalms_51_11,sadness
752,galatians_3_3,anger
753,acts_5_24,surprise
754,nehemiah_6_11,fear
755,isaiah_2_10,fear
756,psalms_70_1,sadness
757,numbers_10_29,joy
758,luke_22_32,neutral
759,daniel_7_3,surprise
760,nehemiah_1_4,sadness
761,genesis_25_29,sadness
762,genesis_49_4,disgust
763,numbers_11_14,sadness
764,job_30_3,sadness
765,luke_23_30,fear
766,2_kings_2_9,joy
767,psalms_121_3,joy
768,1_samuel_30_8,joy
769,proverbs_7_23,fear
770,job_24_18,disgust
771,isaiah_21_2,anger
772,1_corinthians_14_14,neutral
773,job_31_34,fear
774,ezekiel_22_30,sadness
775,hebrews_12_27,surprise
776,ephesians_6_5,fear
777,ezekiel_9_10,anger
778,hebrews_11_23,joy
779,psalms_9_3,joy
780,judges_4_22,surprise
781,job_31_21,anger
782,deuteronomy_1_19,fear
783,ezekiel_38_20,fear
784,mark_13_19,sadness
785,joshua_24_29,neutral
786,genesis_31_11,surprise
787,ezekiel_2_2,neutral
788,ezra_10_44,sadness
789,amos_9_5,fear
790,1_samuel_16_11,neutral
791,jeremiah_6_3,neutral
792,job_7_4,sadness
793,judges_1_2,joy
794,1_corinthians_13_2,sadness
795,isaiah_2_21,fear
796,daniel_10_13,surprise
797,proverbs_26_15,disgust
798,2_chronicles_20_29,fear
799,judges_11_35,sadness
800,romans_13_7,neutral
801,2_chronicles_32_31,neutral
802,genesis_24_1,joy
803,2_corinthians_11_25,sadness
804,isaiah_30_7,disgust
805,luke_1_7,sadness
806,proverbs_11_29,anger
807,matthew_20_29,neutral
808,romans_16_25,joy
809,mark_5_33,fear
810,acts_9_24,fear
811,jeremiah_48_5,sadness
812,joel_2_9,fear
813,1_corinthians_7_30,neutral
814,1_peter_4_7,neutral
815,1_corinthians_7_16,neutral
816,judges_11_37,sadness
817,matthew_8_12,fear
818,ezekiel_3_6,neutral
819,genesis_41_46,neutral
820,job_13_8,anger
821,luke_18_30,joy
822,ezekiel_30_7,sadness
823,2_chronicles_3_1,joy
824,john_19_42,sadness
825,revelation_18_11,sadness
826,proverbs_14_24,neutral
827,exodus_7_7,neutral
828,jeremiah_51_54,fear
829,1_corinthians_15_19,sadness
830,judges_4_18,fear
831,job_30_31,sadness
832,isaiah_38_18,sadness
833,jeremiah_17_21,neutral
834,1_kings_19_20,neutral
835,2_samuel_18_6,fear
836,genesis_43_14,sadness
837,1_samuel_22_5,neutral
838,genesis_31_31,fear
839,numbers_16_33,fear
840,jonah_2_7,joy
841,exodus_34_11,anger
842,genesis_50_19,neutral
843,psalms_71_1,trust
844,numbers_14_29,anger
845,zechariah_10_5,anger
846,2_kings_18_22,neutral
847,2_kings_8_21,anger
848,judges_10_15,sadness
849,judges_13_3,surprise
850,psalms_44_20,neutral
851,1_samuel_15_16,neutral
852,1_samuel_4_7,fear
853,1_chronicles_11_19,respect
854,1_samuel_3_5,surprise
855,judges_19_12,neutral
856,1_samuel_26_2,anger
857,ecclesiastes_5_14,sadness
858,zechariah_12_8,joy
859,psalms_50_15,trust
860,psalms_18_18,trust
861,1_samuel_3_3,neutral
862,mark_12_22,neutral
863,2_chronicles_20_4,trust
864,jeremiah_5_3,anger
865,2_samuel_4_1,fear
866,numbers_10_9,trust
867,1_corinthians_14_5,neutral
868,genesis_36_37,neutral
869,judges_12_3,anger
870,judges_7_17,neutral
871,2_chronicles_20_25,surprise
872,1_samuel_7_2,sadness
873,matthew_10_5,neutral
874,psalms_65_8,fear
875,john_16_19,surprise
876,acts_26_21,fear
877,exodus_19_9,trust
878,isaiah_32_2,trust
879,proverbs_23_17,fear
880,exodus_14_31,fear
881,job_30_27,sadness
882,psalms_119_176,sadness
883,jonah_4_3,sadness
884,judges_5_4,surprise
885,james_2_20,anger
886,2_kings_17_38,neutral
887,psalms_119_158,sadness
888,2_samuel_19_13,neutral
889,amos_9_10,anger
890,genesis_9_29,neutral
891,1_peter_3_2,fear
892,1_corinthians_15_10,joy
893,lamentations_3_20,sadness
894,proverbs_7_25,neutral
895,numbers_27_3,sadness
896,numbers_11_11,anger
897,isaiah_3_26,sadness
898,psalms_83_17,anger
899,revelation_19_5,joy
900,jonah_4_5,anticipation
901,joel_3_2,anger
902,numbers_27_18,neutral
903,1_thessalonians_2_18,sadness
904,genesis_29_11,joy
905,judges_15_13,fear
906,genesis_40_7,sadness
907,exodus_32_26,anger
908,1_samuel_23_19,neutral
909,1_samuel_6_20,fear
910,leviticus_8_34,neutral
911,mark_1_10,joy
912,deuteronomy_21_21,fear
913,joshua_10_24,anger
914,numbers_26_19,sadness
915,matthew_14_4,anger
916,luke_18_2,disgust
917,mark_7_29,joy
918,psalms_23_2,joy
919,joshua_14_12,joy
920,job_6_20,sadness
921,isaiah_8_15,fear
922,1_timothy_2_12,disgust
923,psalms_30_5,joy
924,deuteronomy_22_27,fear
925,genesis_4_11,anger
926,matthew_2_3,fear
927,psalms_143_11,sadness
928,micah_7_12,neutral
929,exodus_19_16,fear
930,joel_2_10,fear
931,judges_9_37,surprise
932,luke_9_61,neutral
933,revelation_18_22,sadness
934,jeremiah_16_16,neutral
935,1_samuel_19_3,neutral
936,mark_1_1,neutral
937,job_36_12,anger
938,nahum_3_19,anger
939,2_kings_20_12,neutral
940,psalms_109_22,sadness
941,zechariah_4_7,joy
942,genesis_21_29,neutral
943,1_samuel_26_7,surprise
944,joshua_17_7,neutral
945,isaiah_45_3,joy
946,deuteronomy_28_67,fear
947,2_samuel_1_25,sadness
948,romans_3_23,sadness
949,2_samuel_18_20,sadness
950,joshua_6_10,neutral
951,hosea_5_8,fear
952,numbers_14_22,anger
953,1_kings_8_38,neutral
954,proverbs_14_26,joy
955,acts_19_36,neutral
956,genesis_45_26,surprise
957,john_5_5,sadness
958,hebrews_11_37,sadness
959,mark_1_12,neutral
960,proverbs_6_11,fear
961,deuteronomy_2_31,joy
962,joshua_14_11,joy
963,job_24_16,disgust
964,judges_18_12,neutral
965,psalms_141_3,neutral
966,numbers_32_6,anger
967,jeremiah_49_19,anger
968,psalms_91_7,joy
969,exodus_31_15,anger
970,zechariah_1_17,joy
971,genesis_44_14,fear
972,2_kings_6_11,surprise
973,1_samuel_1_15,sadness
974,isaiah_10_32,anger
975,psalms_139_10,joy
976,deuteronomy_31_13,fear
977,deuteronomy_10_10,joy
978,daniel_6_19,fear
979,1_samuel_21_1,fear
980,psalms_114_1,joy
981,jeremiah_2_14,sadness
982,psalms_88_3,sadness
983,ezekiel_26_21,fear
984,jeremiah_49_2,anger
985,2_chronicles_1_7,surprise
986,isaiah_33_14,fear
987,isaiah_62_6,neutral
988,matthew_4_13,neutral
989,2_kings_8_10,surprise
990,hebrews_4_4,neutral
