id,book,chapter,verse,subtitle,text,verse_id,source_url,theme,emotion
19,nahum,2,4,,"Los carros se precipitarán a las plazas, con estruendo rodarán por las calles; su aspecto será como antorchas encendidas, correrán como relámpagos.",nahum_2_4,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=2&version=rv60,,
20,nahum,2,5,,"Se acordará él de sus valientes; se atropellarán en su marcha; se apresurarán a su muro, y la defensa se preparará.",nahum_2_5,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=2&version=rv60,,
21,nahum,2,6,,"Las puertas de los ríos se abrirán, y el palacio será destruido.",nahum_2_6,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=2&version=rv60,,
22,nahum,2,7,,"Y la reina será cautiva; mandarán que suba, y sus criadas la llevarán gimiendo como palomas, golpeándose sus pechos.",nahum_2_7,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=2&version=rv60,,
23,nahum,2,8,,"Fue Nínive de tiempo antiguo como estanque de aguas; pero ellos huyen. Dicen: ¡Deteneos, deteneos!; pero ninguno mira.",nahum_2_8,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=2&version=rv60,,
24,nahum,2,9,,"Saquead plata, saquead oro; no hay fin de las riquezas y suntuosidad de toda clase de efectos codiciables.",nahum_2_9,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=2&version=rv60,,
25,nahum,2,10,,"Vacía, agotada y desolada está, y el corazón desfallecido; temblor de rodillas, dolor en las entrañas, rostros demudados.",nahum_2_10,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=2&version=rv60,,
26,nahum,2,11,,"¿Qué es de la guarida de los leones, y de la majada de los cachorros de los leones, donde se recogía el león y la leona, y los cachorros del león, y no había quien los espantase?",nahum_2_11,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=2&version=rv60,,
27,nahum,2,12,,"El león arrebataba en abundancia para sus cachorros, y ahogaba para sus leonas, y llenaba de presa sus cavernas, y de robo sus guaridas.",nahum_2_12,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=2&version=rv60,,
28,nahum,2,13,Destrucción total de Nínive,"Heme aquí contra ti, dice Jehová de los ejércitos. Encenderé y reduciré a humo tus carros, y espada devorará tus leoncillos; y cortaré de la tierra tu robo, y nunca más se oirá la voz de tus mensajeros.",nahum_2_13,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=2&version=rv60,,
29,nahum,3,1,,"¡Ay de ti, ciudad sanguinaria, toda llena de mentira y de rapiña, sin apartarte del pillaje!",nahum_3_1,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
30,nahum,3,2,,"Chasquido de látigo, y fragor de ruedas, caballo atropellador, y carro que salta;",nahum_3_2,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
31,nahum,3,3,,"jinete enhiesto, y resplandor de espada, y resplandor de lanza; y multitud de muertos, y multitud de cadáveres; cadáveres sin fin, y en sus cadáveres tropezarán,",nahum_3_3,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
32,nahum,3,4,,"a causa de la multitud de las fornicaciones de la ramera de hermosa gracia, maestra en hechizos, que seduce a las naciones con sus fornicaciones, y a los pueblos con sus hechizos.",nahum_3_4,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
33,nahum,3,5,,"Heme aquí contra ti, dice Jehová de los ejércitos, y descubriré tus faldas en tu rostro, y mostraré a las naciones tu desnudez, y a los reinos tu vergüenza.",nahum_3_5,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
34,nahum,3,6,,"Y echaré sobre ti inmundicias, y te afrentaré, y te pondré como estiércol.",nahum_3_6,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
35,nahum,3,7,,"Todos los que te vieren se apartarán de ti, y dirán: Nínive es asolada; ¿quién se compadecerá de ella? ¿Dónde te buscaré consoladores?",nahum_3_7,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
36,nahum,3,8,,"¿Eres tú mejor que Tebas, que estaba asentada junto al Nilo, rodeada de aguas, cuyo baluarte era el mar, y aguas por muro?",nahum_3_8,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
37,nahum,3,9,,"Etiopía era su fortaleza, también Egipto, y eso sin límite; Fut y Libia fueron sus ayudadores.",nahum_3_9,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
38,nahum,3,10,,"Sin embargo ella fue llevada en cautiverio; también sus pequeños fueron estrellados en las encrucijadas de todas las calles, y sobre sus varones echaron suertes, y todos sus grandes fueron aprisionados con grillos.",nahum_3_10,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
39,nahum,3,11,,"Tú también serás embriagada, y serás encerrada; tú también buscarás refugio a causa del enemigo.",nahum_3_11,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
40,nahum,3,12,,"Todas tus fortalezas serán cual higueras con brevas, que si las sacuden, caen en la boca del que las ha de comer.",nahum_3_12,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
41,nahum,3,13,,"He aquí, tu pueblo será como mujeres en medio de ti; las puertas de tu tierra se abrirán de par en par a tus enemigos; fuego consumirá tus cerrojos.",nahum_3_13,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
42,nahum,3,14,,"Provéete de agua para el asedio, refuerza tus fortalezas; entra en el lodo, pisa el barro, refuerza el horno.",nahum_3_14,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
43,nahum,3,15,,"Allí te consumirá el fuego, te talará la espada, te devorará como pulgón; multiplícate como langosta, multiplícate como el langostón.",nahum_3_15,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
44,nahum,3,16,,"Multiplicaste tus mercaderes más que las estrellas del cielo; la langosta hizo presa, y voló.",nahum_3_16,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
45,nahum,3,17,,"Tus príncipes serán como langostas, y tus grandes como nubes de langostas que se sientan en vallados en día de frío; salido el sol se van, y no se conoce el lugar donde están.",nahum_3_17,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
46,nahum,3,18,,"Durmieron tus pastores, oh rey de Asiria, reposaron tus valientes; tu pueblo se derramó por los montes, y no hay quien lo junte.",nahum_3_18,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
47,nahum,3,19,,"No hay medicina para tu quebradura; tu herida es incurable; todos los que oigan tu fama batirán las manos sobre ti, porque ¿sobre quién no pasó continuamente tu maldad?",nahum_3_19,https://www.biblia.es/biblia-buscar-libros-1.php?libro=nahum&capitulo=3&version=rv60,,
