id,book,chapter,verse,subtitle,text,verse_id,source_url,theme,emotion
25,hechos,1,25,Elección del sucesor de Judas,"para que tome la parte de este ministerio y apostolado, de que cayó Judas por transgresión, para irse a su propio lugar.",hechos_1_25,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60,,
26,hechos,1,26,Elección del sucesor de Judas,"Y les echaron suertes, y la suerte cayó sobre Matías; y fue contado con los once apóstoles.",hechos_1_26,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60,,
27,hechos,2,1,La venida del Espíritu Santo,"Cuando llegó el día de Pentecostés, estaban todos unánimes juntos.",hechos_2_1,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
28,hechos,2,2,La venida del Espíritu Santo,"Y de repente vino del cielo un estruendo como de un viento recio que soplaba, el cual llenó toda la casa donde estaban sentados;",hechos_2_2,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
29,hechos,2,3,La venida del Espíritu Santo,"y se les aparecieron lenguas repartidas, como de fuego, asentándose sobre cada uno de ellos.",hechos_2_3,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
30,hechos,2,4,La venida del Espíritu Santo,"Y fueron todos llenos del Espíritu Santo, y comenzaron a hablar en otras lenguas, según el Espíritu les daba que hablasen.",hechos_2_4,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
31,hechos,2,5,La venida del Espíritu Santo,"Moraban entonces en Jerusalén judíos, varones piadosos, de todas las naciones bajo el cielo.",hechos_2_5,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
32,hechos,2,6,La venida del Espíritu Santo,"Y hecho este estruendo, se juntó la multitud; y estaban confusos, porque cada uno les oía hablar en su propia lengua.",hechos_2_6,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
33,hechos,2,7,La venida del Espíritu Santo,"Y estaban atónitos y maravillados, diciendo: Mirad, ¿no son galileos todos estos que hablan?",hechos_2_7,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
34,hechos,2,8,La venida del Espíritu Santo,"¿Cómo, pues, les oímos nosotros hablar cada uno en nuestra lengua en la que hemos nacido?",hechos_2_8,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
35,hechos,2,9,La venida del Espíritu Santo,"Partos, medos, elamitas, y los que habitamos en Mesopotamia, en Judea, en Capadocia, en el Ponto y en Asia,",hechos_2_9,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
36,hechos,2,10,La venida del Espíritu Santo,"en Frigia y Panfilia, en Egipto y en las regiones de Africa más allá de Cirene, y romanos aquí residentes, tanto judíos como prosélitos,",hechos_2_10,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
37,hechos,2,11,La venida del Espíritu Santo,"cretenses y árabes, les oímos hablar en nuestras lenguas las maravillas de Dios.",hechos_2_11,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
38,hechos,2,12,La venida del Espíritu Santo,"Y estaban todos atónitos y perplejos, diciéndose unos a otros: ¿Qué quiere decir esto?",hechos_2_12,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
39,hechos,2,13,La venida del Espíritu Santo,"Mas otros, burlándose, decían: Están llenos de mosto.",hechos_2_13,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
40,hechos,2,14,Primer discurso de Pedro,"Entonces Pedro, poniéndose en pie con los once, alzó la voz y les habló diciendo: Varones judíos, y todos los que habitáis en Jerusalén, esto os sea notorio, y oíd mis palabras.",hechos_2_14,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
41,hechos,2,15,Primer discurso de Pedro,"Porque éstos no están ebrios, como vosotros suponéis, puesto que es la hora tercera del día.",hechos_2_15,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
42,hechos,2,16,Primer discurso de Pedro,Mas esto es lo dicho por el profeta Joel:,hechos_2_16,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
43,hechos,2,17,Primer discurso de Pedro,"Y en los postreros días, dice Dios,Derramaré de mi Espíritu sobre toda carne,Y vuestros hijos y vuestras hijas profetizarán;Vuestros jóvenes verán visiones,Y vuestros ancianos soñarán sueños;",hechos_2_17,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
44,hechos,2,18,Primer discurso de Pedro,"Y de cierto sobre mis siervos y sobre mis siervas en aquellos díasDerramaré de mi Espíritu, y profetizarán.",hechos_2_18,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
45,hechos,2,19,Primer discurso de Pedro,"Y daré prodigios arriba en el cielo,Y señales abajo en la tierra,Sangre y fuego y vapor de humo;",hechos_2_19,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
46,hechos,2,20,Primer discurso de Pedro,"El sol se convertirá en tinieblas,Y la luna en sangre,Antes que venga el día del Señor,Grande y manifiesto;",hechos_2_20,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
47,hechos,2,21,Primer discurso de Pedro,"Y todo aquel que invocare el nombre del Señor, será salvo.",hechos_2_21,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
48,hechos,2,22,Primer discurso de Pedro,"Varones israelitas, oíd estas palabras: Jesús nazareno, varón aprobado por Dios entre vosotros con las maravillas, prodigios y señales que Dios hizo entre vosotros por medio de él, como vosotros mismos sabéis;",hechos_2_22,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
49,hechos,2,23,Primer discurso de Pedro,"a éste, entregado por el determinado consejo y anticipado conocimiento de Dios, prendisteis y matasteis por manos de inicuos, crucificándole;",hechos_2_23,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
50,hechos,2,24,Primer discurso de Pedro,"al cual Dios levantó, sueltos los dolores de la muerte, por cuanto era imposible que fuese retenido por ella.",hechos_2_24,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
51,hechos,2,25,Primer discurso de Pedro,"Porque David dice de él:Veía al Señor siempre delante de mí;Porque está a mi diestra, no seré conmovido.",hechos_2_25,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
52,hechos,2,26,Primer discurso de Pedro,"Por lo cual mi corazón se alegró, y se gozó mi lengua,Y aun mi carne descansará en esperanza;",hechos_2_26,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
53,hechos,2,27,Primer discurso de Pedro,"Porque no dejarás mi alma en el Hades,Ni permitirás que tu Santo vea corrupción.",hechos_2_27,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
54,hechos,2,28,Primer discurso de Pedro,Me hiciste conocer los caminos de la vida;Me llenarás de gozo con tu presencia.,hechos_2_28,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
55,hechos,2,29,Primer discurso de Pedro,"Varones hermanos, se os puede decir libremente del patriarca David, que murió y fue sepultado, y su sepulcro está con nosotros hasta el día de hoy.",hechos_2_29,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
56,hechos,2,30,Primer discurso de Pedro,"Pero siendo profeta, y sabiendo que con juramento Dios le había jurado que de su descendencia, en cuanto a la carne, levantaría al Cristo para que se sentase en su trono,",hechos_2_30,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
57,hechos,2,31,Primer discurso de Pedro,"viéndolo antes, habló de la resurrección de Cristo, que su alma no fue dejada en el Hades, ni su carne vio corrupción.",hechos_2_31,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
58,hechos,2,32,Primer discurso de Pedro,"A este Jesús resucitó Dios, de lo cual todos nosotros somos testigos.",hechos_2_32,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
59,hechos,2,33,Primer discurso de Pedro,"Así que, exaltado por la diestra de Dios, y habiendo recibido del Padre la promesa del Espíritu Santo, ha derramado esto que vosotros veis y oís.",hechos_2_33,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
60,hechos,2,34,Primer discurso de Pedro,"Porque David no subió a los cielos; pero él mismo dice:Dijo el Señor a mi Señor:Siéntate a mi diestra,",hechos_2_34,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
61,hechos,2,35,Primer discurso de Pedro,Hasta que ponga a tus enemigos por estrado de tus pies.,hechos_2_35,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
62,hechos,2,36,Primer discurso de Pedro,"Sepa, pues, ciertísimamente toda la casa de Israel, que a este Jesús a quien vosotros crucificasteis, Dios le ha hecho Señor y Cristo.",hechos_2_36,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
63,hechos,2,37,Primer discurso de Pedro,"Al oír esto, se compungieron de corazón, y dijeron a Pedro y a los otros apóstoles: Varones hermanos, ¿qué haremos?",hechos_2_37,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
64,hechos,2,38,Primer discurso de Pedro,"Pedro les dijo: Arrepentíos, y bautícese cada uno de vosotros en el nombre de Jesucristo para perdón de los pecados; y recibiréis el don del Espíritu Santo.",hechos_2_38,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
65,hechos,2,39,Primer discurso de Pedro,"Porque para vosotros es la promesa, y para vuestros hijos, y para todos los que están lejos; para cuantos el Señor nuestro Dios llamare.",hechos_2_39,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
66,hechos,2,40,Primer discurso de Pedro,"Y con otras muchas palabras testificaba y les exhortaba, diciendo: Sed salvos de esta perversa generación.",hechos_2_40,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
67,hechos,2,41,Primer discurso de Pedro,"Así que, los que recibieron su palabra fueron bautizados; y se añadieron aquel día como tres mil personas.",hechos_2_41,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
68,hechos,2,42,Primer discurso de Pedro,"Y perseveraban en la doctrina de los apóstoles, en la comunión unos con otros, en el partimiento del pan y en las oraciones.",hechos_2_42,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
69,hechos,2,43,La vida de los primeros cristianos,Y sobrevino temor a toda persona; y muchas maravillas y señales eran hechas por los apóstoles.,hechos_2_43,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
70,hechos,2,44,La vida de los primeros cristianos,"Todos los que habían creído estaban juntos, y tenían en común todas las cosas;",hechos_2_44,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
71,hechos,2,45,La vida de los primeros cristianos,"y vendían sus propiedades y sus bienes, y lo repartían a todos según la necesidad de cada uno.",hechos_2_45,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
72,hechos,2,46,La vida de los primeros cristianos,"Y perseverando unánimes cada día en el templo, y partiendo el pan en las casas, comían juntos con alegría y sencillez de corazón,",hechos_2_46,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
73,hechos,2,47,La vida de los primeros cristianos,"alabando a Dios, y teniendo favor con todo el pueblo. Y el Señor añadía cada día a la iglesia los que habían de ser salvos.",hechos_2_47,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60,,
74,hechos,3,1,Curación de un cojo,"Pedro y Juan subían juntos al templo a la hora novena, la de la oración.",hechos_3_1,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
75,hechos,3,2,Curación de un cojo,"Y era traído un hombre cojo de nacimiento, a quien ponían cada día a la puerta del templo que se llama la Hermosa, para que pidiese limosna de los que entraban en el templo.",hechos_3_2,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
76,hechos,3,3,Curación de un cojo,"Este, cuando vio a Pedro y a Juan que iban a entrar en el templo, les rogaba que le diesen limosna.",hechos_3_3,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
77,hechos,3,4,Curación de un cojo,"Pedro, con Juan, fijando en él los ojos, le dijo: Míranos.",hechos_3_4,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
78,hechos,3,5,Curación de un cojo,"Entonces él les estuvo atento, esperando recibir de ellos algo.",hechos_3_5,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
79,hechos,3,6,Curación de un cojo,"Mas Pedro dijo: No tengo plata ni oro, pero lo que tengo te doy; en el nombre de Jesucristo de Nazaret, levántate y anda.",hechos_3_6,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
80,hechos,3,7,Curación de un cojo,Y tomándole por la mano derecha le levantó; y al momento se le afirmaron los pies y tobillos;,hechos_3_7,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
81,hechos,3,8,Curación de un cojo,"y saltando, se puso en pie y anduvo; y entró con ellos en el templo, andando, y saltando, y alabando a Dios.",hechos_3_8,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
82,hechos,3,9,Curación de un cojo,Y todo el pueblo le vio andar y alabar a Dios.,hechos_3_9,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
83,hechos,3,10,Curación de un cojo,"Y le reconocían que era el que se sentaba a pedir limosna a la puerta del templo, la Hermosa; y se llenaron de asombro y espanto por lo que le había sucedido.",hechos_3_10,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
84,hechos,3,11,Discurso de Pedro en el pórtico de Salomón,"Y teniendo asidos a Pedro y a Juan el cojo que había sido sanado, todo el pueblo, atónito, concurrió a ellos al pórtico que se llama de Salomón.",hechos_3_11,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
85,hechos,3,12,Discurso de Pedro en el pórtico de Salomón,"Viendo esto Pedro, respondió al pueblo: Varones israelitas, ¿por qué os maravilláis de esto? ¿o por qué ponéis los ojos en nosotros, como si por nuestro poder o piedad hubiésemos hecho andar a éste?",hechos_3_12,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
86,hechos,3,13,Discurso de Pedro en el pórtico de Salomón,"El Dios de Abraham, de Isaac y de Jacob, el Dios de nuestros padres, ha glorificado a su Hijo Jesús, a quien vosotros entregasteis y negasteis delante de Pilato, cuando éste había resuelto ponerle en libertad.",hechos_3_13,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
87,hechos,3,14,Discurso de Pedro en el pórtico de Salomón,"Mas vosotros negasteis al Santo y al Justo, y pedisteis que se os diese un homicida,",hechos_3_14,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
88,hechos,3,15,Discurso de Pedro en el pórtico de Salomón,"y matasteis al Autor de la vida, a quien Dios ha resucitado de los muertos, de lo cual nosotros somos testigos.",hechos_3_15,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
89,hechos,3,16,Discurso de Pedro en el pórtico de Salomón,"Y por la fe en su nombre, a éste, que vosotros veis y conocéis, le ha confirmado su nombre; y la fe que es por él ha dado a éste esta completa sanidad en presencia de todos vosotros.",hechos_3_16,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
90,hechos,3,17,Discurso de Pedro en el pórtico de Salomón,"Mas ahora, hermanos, sé que por ignorancia lo habéis hecho, como también vuestros gobernantes.",hechos_3_17,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
91,hechos,3,18,Discurso de Pedro en el pórtico de Salomón,"Pero Dios ha cumplido así lo que había antes anunciado por boca de todos sus profetas, que su Cristo había de padecer.",hechos_3_18,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
92,hechos,3,19,Discurso de Pedro en el pórtico de Salomón,"Así que, arrepentíos y convertíos, para que sean borrados vuestros pecados; para que vengan de la presencia del Señor tiempos de refrigerio,",hechos_3_19,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
93,hechos,3,20,Discurso de Pedro en el pórtico de Salomón,"y él envíe a Jesucristo, que os fue antes anunciado;",hechos_3_20,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
94,hechos,3,21,Discurso de Pedro en el pórtico de Salomón,"a quien de cierto es necesario que el cielo reciba hasta los tiempos de la restauración de todas las cosas, de que habló Dios por boca de sus santos profetas que han sido desde tiempo antiguo.",hechos_3_21,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
95,hechos,3,22,Discurso de Pedro en el pórtico de Salomón,"Porque Moisés dijo a los padres: El Señor vuestro Dios os levantará profeta de entre vuestros hermanos, como a mí; a él oiréis en todas las cosas que os hable;",hechos_3_22,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
96,hechos,3,23,Discurso de Pedro en el pórtico de Salomón,"y toda alma que no oiga a aquel profeta, será desarraigada del pueblo.",hechos_3_23,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
97,hechos,3,24,Discurso de Pedro en el pórtico de Salomón,"Y todos los profetas desde Samuel en adelante, cuantos han hablado, también han anunciado estos días.",hechos_3_24,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
98,hechos,3,25,Discurso de Pedro en el pórtico de Salomón,"Vosotros sois los hijos de los profetas, y del pacto que Dios hizo con nuestros padres, diciendo a Abraham: En tu simiente serán benditas todas las familias de la tierra.",hechos_3_25,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
99,hechos,3,26,Discurso de Pedro en el pórtico de Salomón,"A vosotros primeramente, Dios, habiendo levantado a su Hijo, lo envió para que os bendijese, a fin de que cada uno se convierta de su maldad.",hechos_3_26,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60,,
100,hechos,4,1,Pedro y Juan ante el concilio,"Hablando ellos al pueblo, vinieron sobre ellos los sacerdotes con el jefe de la guardia del templo, y los saduceos,",hechos_4_1,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60,,
101,hechos,4,2,Pedro y Juan ante el concilio,"resentidos de que enseñasen al pueblo, y anunciasen en Jesús la resurrección de entre los muertos.",hechos_4_2,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60,,
102,hechos,4,3,Pedro y Juan ante el concilio,"Y les echaron mano, y los pusieron en la cárcel hasta el día siguiente, porque era ya tarde.",hechos_4_3,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60,,
103,hechos,4,4,Pedro y Juan ante el concilio,"Pero muchos de los que habían oído la palabra, creyeron; y el número de los varones era como cinco mil.",hechos_4_4,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60,,
104,hechos,4,5,Pedro y Juan ante el concilio,"Aconteció al día siguiente, que se reunieron en Jerusalén los gobernantes, los ancianos y los escribas,",hechos_4_5,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60,,
105,hechos,4,6,Pedro y Juan ante el concilio,"y el sumo sacerdote Anás, y Caifás y Juan y Alejandro, y todos los que eran de la familia de los sumos sacerdotes;",hechos_4_6,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60,,
106,hechos,4,7,Pedro y Juan ante el concilio,"y poniéndoles en medio, les preguntaron: ¿Con qué potestad, o en qué nombre, habéis hecho vosotros esto?",hechos_4_7,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60,,
