77,2_samuel_14_25,joy
78,2_timothy_2_17,disgust
79,jeremiah_32_40,fear
80,psalms_107_4,sadness
81,revelation_21_18,surprise
82,1_chronicles_12_26,neutral
83,1_samuel_25_6,joy
84,mark_14_56,anger
85,daniel_10_16,sadness
86,genesis_24_23,neutral
87,acts_24_12,neutral
88,leviticus_18_6,disgust
89,genesis_8_11,joy
90,2_chronicles_16_1,anger
91,esther_4_4,sadness
92,2_corinthians_10_12,disgust
93,hebrews_12_7,neutral
94,psalms_84_9,neutral
95,jonah_4_3,sadness
96,galatians_5_8,neutral
97,nehemiah_1_8,fear
98,psalms_58_10,anger
99,ezekiel_18_29,anger
100,leviticus_27_33,neutral
101,ephesians_2_11,neutral
102,jeremiah_51_40,fear
103,2_kings_8_26,neutral
104,exodus_21_18,anger
105,psalms_94_2,anger
106,ezekiel_5_16,fear
107,hosea_10_10,anger
108,isaiah_53_1,surprise
109,judges_19_16,neutral
110,matthew_1_17,neutral
111,1_chronicles_17_9,joy
112,exodus_39_28,neutral
113,genesis_41_12,surprise
114,jeremiah_24_8,disgust
115,2_chronicles_25_18,anger
116,deuteronomy_33_7,joy
117,numbers_31_47,neutral
118,psalms_149_6,joy
119,exodus_1_19,surprise
120,ezekiel_17_17,fear
121,2_samuel_16_23,neutral
122,isaiah_50_11,sadness
123,ruth_1_7,sadness
124,deuteronomy_3_25,joy
125,2_kings_13_5,joy
126,1_kings_22_33,surprise
127,1_chronicles_27_23,joy
128,exodus_11_10,anger
129,leviticus_23_38,neutral
130,isaiah_24_14,joy
131,psalms_107_8,joy
132,numbers_33_47,neutral
133,exodus_28_35,fear
134,judges_13_20,surprise
135,numbers_35_5,neutral
136,psalms_37_5,trust
137,isaiah_16_5,joy
138,deuteronomy_5_6,joy
139,1_kings_14_23,disgust
140,job_17_14,sadness
141,psalms_94_14,joy
142,proverbs_30_27,neutral
143,revelation_14_5,joy
144,colossians_4_17,neutral
145,jeremiah_5_10,anger
146,psalms_40_16,joy
147,2_thessalonians_3_8,neutral
148,isaiah_19_21,joy
149,acts_4_15,neutral
150,mark_5_35,sadness
151,deuteronomy_1_28,fear
152,2_samuel_1_5,sadness
153,2_chronicles_31_15,neutral
154,jeremiah_48_36,sadness
155,jeremiah_52_23,neutral
156,jeremiah_32_22,joy
157,philippians_1_2,joy
158,2_chronicles_28_11,anger
159,isaiah_33_14,fear
160,joshua_15_33,neutral
161,1_corinthians_15_39,neutral
162,psalms_136_8,joy
163,nahum_2_12,anger
164,1_chronicles_26_5,joy
165,psalms_105_18,sadness
166,1_samuel_10_8,neutral
167,leviticus_4_28,neutral
168,1_john_3_23,joy
169,jeremiah_50_32,anger
170,ezekiel_21_9,fear
171,1_samuel_12_5,neutral
172,john_10_33,anger
173,ezra_10_28,neutral
174,1_samuel_5_3,surprise
175,2_kings_13_25,joy
176,exodus_1_5,neutral
177,2_chronicles_25_26,neutral
178,isaiah_2_6,disgust
179,exodus_4_16,neutral
180,jeremiah_44_10,disgust
181,1_samuel_5_12,sadness
182,genesis_37_5,anger
183,1_chronicles_25_9,neutral
184,psalms_135_13,joy
185,psalms_107_10,sadness
186,genesis_37_14,neutral
187,acts_2_13,disgust
188,numbers_7_88,neutral
189,exodus_28_13,neutral
190,psalms_11_1,trust
191,2_samuel_5_6,anger
192,galatians_1_11,neutral
193,ezekiel_19_2,neutral
194,2_samuel_17_16,fear
195,leviticus_15_28,neutral
196,genesis_28_3,joy
197,1_kings_17_20,sadness
198,romans_6_12,neutral
199,2_corinthians_6_8,neutral
200,psalms_68_13,joy
201,genesis_36_16,neutral
202,job_19_1,neutral
203,matthew_27_15,neutral
204,2_kings_11_11,fear
205,1_chronicles_9_22,neutral
206,2_kings_10_8,disgust
207,1_kings_11_10,anger
208,numbers_16_26,fear
209,proverbs_13_3,neutral
210,ephesians_1_2,joy
211,nehemiah_13_20,neutral
212,1_kings_12_22,neutral
213,ezra_2_64,neutral
214,2_kings_10_31,anger
215,revelation_17_14,joy
216,matthew_14_1,surprise
217,psalms_89_31,neutral
218,romans_4_3,joy
219,psalms_101_4,disgust
220,isaiah_58_14,joy
221,leviticus_22_17,neutral
222,ezekiel_33_25,disgust
223,1_kings_12_28,anger
224,galatians_1_21,neutral
225,matthew_7_7,joy
226,deuteronomy_4_32,surprise
227,1_corinthians_13_8,joy
228,deuteronomy_28_5,joy
229,nehemiah_12_41,neutral
230,genesis_13_15,joy
231,deuteronomy_5_26,surprise
232,leviticus_19_20,disgust
233,psalms_148_5,joy
234,jeremiah_18_1,neutral
235,deuteronomy_4_27,sadness
236,acts_15_40,neutral
237,isaiah_52_4,sadness
238,2_kings_14_2,neutral
239,job_31_7,neutral
240,mark_3_34,joy
241,luke_8_52,sadness
242,2_corinthians_11_30,neutral
243,genesis_26_22,joy
244,jeremiah_30_10,joy
245,luke_19_44,sadness
246,isaiah_41_13,joy
247,acts_17_12,joy
248,james_3_9,anger
249,psalms_74_10,anger
250,jeremiah_25_27,disgust
251,deuteronomy_32_46,neutral
252,2_samuel_10_15,fear
253,ezekiel_16_28,disgust
254,deuteronomy_15_13,joy
255,luke_1_43,surprise
256,luke_6_29,neutral
257,micah_4_8,joy
258,proverbs_30_7,neutral
259,psalms_115_11,trust
260,luke_6_12,neutral
261,1_kings_6_21,neutral
262,john_20_22,joy
263,job_32_17,neutral
264,2_samuel_24_17,sadness
265,romans_9_18,neutral
266,genesis_14_6,neutral
267,acts_15_29,neutral
268,hosea_12_13,joy
269,job_15_14,neutral
270,genesis_13_17,joy
271,job_23_12,joy
272,acts_27_29,fear
273,psalms_146_5,joy
274,proverbs_5_4,disgust
275,1_kings_13_8,neutral
276,proverbs_14_4,neutral
277,matthew_23_2,neutral
278,psalms_142_5,sadness
279,2_chronicles_32_23,joy
280,matthew_6_8,neutral
281,acts_10_8,neutral
282,genesis_7_19,fear
283,1_kings_7_20,neutral
284,1_peter_3_6,neutral
285,song_of_solomon_6_7,joy
286,numbers_29_23,neutral
287,isaiah_48_22,sadness
288,job_7_6,sadness
289,hebrews_12_28,fear
290,leviticus_22_23,neutral
291,job_25_6,sadness
292,romans_5_3,joy
293,isaiah_56_2,joy
294,exodus_10_1,neutral
295,isaiah_5_4,sadness
296,matthew_26_25,neutral
297,isaiah_34_12,sadness
298,leviticus_22_13,neutral
299,john_6_19,fear
300,judges_11_40,sadness
301,jeremiah_10_24,fear
302,psalms_18_7,anger
303,proverbs_20_1,disgust
304,1_kings_1_51,fear
305,acts_2_34,neutral
306,exodus_39_41,neutral
307,job_40_14,neutral
308,revelation_3_19,anger
309,joshua_11_12,anger
310,john_12_14,neutral
311,2_chronicles_36_23,joy
312,isaiah_42_18,neutral
313,john_3_7,surprise
314,jeremiah_12_9,anger
315,1_samuel_20_24,fear
316,psalms_119_167,joy
317,micah_7_3,disgust
318,mark_16_9,joy
319,psalms_103_7,neutral
320,genesis_32_5,neutral
321,isaiah_40_8,neutral
322,1_kings_10_25,neutral
323,1_samuel_4_8,fear
324,luke_23_38,neutral
325,deuteronomy_24_9,neutral
326,acts_9_19,joy
327,song_of_solomon_1_2,joy
328,psalms_50_4,neutral
329,2_chronicles_28_10,anger
330,psalms_91_6,fear
331,leviticus_19_23,neutral
332,revelation_12_13,anger
333,psalms_50_14,joy
334,2_kings_9_13,joy
335,psalms_18_33,joy
336,2_chronicles_10_1,neutral
337,leviticus_6_4,disgust
338,ezra_5_16,neutral
339,2_chronicles_25_1,neutral
340,job_7_13,sadness
341,mark_4_16,joy
342,1_kings_14_21,neutral
343,proverbs_12_13,neutral
344,ezekiel_16_55,joy
345,1_kings_15_8,neutral
346,hebrews_13_23,joy
347,luke_13_10,neutral
348,judges_11_24,neutral
349,luke_22_59,neutral
350,2_corinthians_7_9,joy
351,matthew_8_34,fear
352,zechariah_11_11,joy
353,psalms_93_1,joy
354,ezekiel_22_5,disgust
355,jeremiah_38_11,neutral
356,judges_3_2,neutral
357,john_20_20,joy
358,hebrews_9_9,neutral
359,psalms_132_16,joy
360,ezekiel_24_25,sadness
361,daniel_5_7,surprise
362,song_of_solomon_4_4,joy
363,john_4_50,joy
364,leviticus_7_28,neutral
365,romans_7_10,sadness
366,1_corinthians_14_28,neutral
367,luke_18_28,neutral
368,jeremiah_17_3,sadness
369,ezra_7_11,neutral
370,1_corinthians_8_5,neutral
371,matthew_5_43,neutral
372,revelation_2_19,joy
373,1_chronicles_7_11,neutral
374,nehemiah_1_1,neutral
375,exodus_13_14,joy
376,philippians_3_7,joy
377,romans_9_11,neutral
378,ezekiel_26_18,fear
379,isaiah_1_30,sadness
380,1_samuel_29_8,anger
381,proverbs_12_20,joy
382,colossians_1_5,joy
383,ecclesiastes_7_25,neutral
384,2_samuel_16_21,disgust
385,isaiah_28_25,neutral
386,jeremiah_11_19,fear
387,jeremiah_4_15,sadness
388,2_kings_10_2,fear
389,titus_3_8,joy
390,1_john_5_4,joy
391,jeremiah_9_22,sadness
392,deuteronomy_10_20,fear
393,john_16_21,joy
394,luke_1_80,neutral
395,leviticus_14_6,neutral
396,revelation_17_7,surprise
397,1_kings_20_23,anger
398,joshua_21_42,neutral
399,nehemiah_7_20,neutral
400,jeremiah_9_24,joy
401,colossians_2_2,joy
402,acts_20_37,sadness
403,numbers_11_25,joy
404,2_corinthians_11_27,sadness
405,genesis_29_34,joy
406,psalms_135_10,anger
407,isaiah_29_19,joy
408,job_5_7,sadness
409,micah_6_8,joy
410,jeremiah_48_46,sadness
411,john_6_25,surprise
412,1_kings_22_22,disgust
413,acts_28_22,neutral
414,job_31_28,anger
415,acts_24_22,neutral
416,job_36_33,neutral
417,jeremiah_46_9,anger
418,psalms_18_15,anger
419,numbers_27_22,neutral
420,1_kings_21_4,sadness
421,exodus_2_8,neutral
422,acts_8_12,joy
423,genesis_36_36,neutral
424,matthew_11_7,neutral
425,psalms_89_24,joy
426,psalms_68_23,anger
427,ezra_3_2,joy
428,leviticus_1_9,joy
429,matthew_25_26,anger
430,1_kings_8_60,joy
431,2_kings_15_10,anger
432,deuteronomy_5_19,neutral
433,deuteronomy_2_14,sadness
434,jeremiah_17_7,joy
435,mark_10_50,joy
436,daniel_3_4,neutral
437,job_33_5,neutral
438,joshua_22_26,neutral
439,1_chronicles_11_44,neutral
440,2_timothy_2_7,neutral
441,psalms_97_11,joy
442,luke_21_27,surprise
443,ruth_1_4,neutral
444,1_john_5_16,neutral
445,psalms_123_4,disgust
446,psalms_18_10,joy
447,psalms_106_42,sadness
448,psalms_25_22,sadness
449,exodus_4_25,disgust
450,hebrews_6_6,anger
451,psalms_78_41,anger
452,habakkuk_2_14,joy
453,1_kings_13_16,neutral
454,ezekiel_25_2,anger
455,acts_10_19,surprise
456,luke_8_5,neutral
457,1_samuel_3_3,neutral
458,song_of_solomon_4_9,joy
459,acts_1_10,surprise
460,jeremiah_48_45,anger
461,deuteronomy_10_19,joy
462,job_13_13,neutral
463,psalms_109_10,sadness
464,proverbs_28_10,anger
465,numbers_8_11,joy
466,ezekiel_30_5,sadness
467,luke_20_22,neutral
468,1_chronicles_11_10,joy
469,2_corinthians_12_21,sadness
470,1_kings_8_65,joy
471,2_chronicles_31_19,neutral
472,nehemiah_13_17,anger
473,genesis_44_14,surprise
474,psalms_145_1,joy
475,2_kings_19_22,anger
476,john_11_48,fear
477,deuteronomy_4_7,joy
478,genesis_16_1,sadness
479,job_27_10,neutral
480,1_corinthians_14_33,joy
481,job_20_3,anger
482,mark_4_4,neutral
483,isaiah_17_13,fear
484,jeremiah_49_11,joy
485,2_chronicles_3_8,neutral
486,deuteronomy_4_42,neutral
487,matthew_13_21,sadness
488,obadiah_1_14,anger
489,matthew_10_8,joy
490,2_chronicles_23_19,neutral
491,zechariah_12_8,joy
492,proverbs_15_24,joy
493,revelation_2_27,anger
494,1_samuel_8_12,neutral
495,numbers_36_1,neutral
496,1_chronicles_2_6,neutral
497,ezekiel_20_19,neutral
498,psalms_127_4,joy
499,judges_18_27,anger
500,2_corinthians_8_22,joy
501,2_samuel_6_5,joy
502,mark_7_37,surprise
503,1_samuel_16_23,joy
504,numbers_10_8,neutral
505,jeremiah_14_20,sadness
506,numbers_4_23,neutral
507,mark_14_9,joy
508,isaiah_64_7,sadness
509,proverbs_17_4,disgust
510,john_4_19,surprise
511,isaiah_40_4,joy
512,joshua_10_21,joy
513,ezekiel_28_10,fear
514,jeremiah_38_9,fear
515,deuteronomy_30_8,joy
516,galatians_3_24,neutral
517,matthew_22_29,neutral
518,isaiah_51_21,sadness
519,1_chronicles_23_27,neutral
520,lamentations_2_16,anger
521,ezekiel_38_18,anger
522,deuteronomy_15_19,joy
523,2_john_1_1,joy
524,isaiah_40_22,neutral
525,job_22_30,joy
526,acts_2_3,surprise
527,jeremiah_37_5,surprise
528,revelation_14_15,neutral
529,deuteronomy_32_8,neutral
530,psalms_147_1,joy
531,matthew_15_37,joy
532,jeremiah_6_25,fear
533,isaiah_46_8,neutral
534,zechariah_8_11,joy
535,2_chronicles_35_9,joy
536,psalms_148_7,joy
537,job_31_22,sadness
538,psalms_83_6,neutral
539,exodus_34_6,joy
540,ezekiel_11_20,joy
541,isaiah_47_3,anger
542,1_chronicles_11_7,joy
543,numbers_23_12,neutral
544,exodus_39_14,neutral
545,deuteronomy_15_22,neutral
546,2_kings_8_24,sadness
547,ephesians_1_3,joy
548,genesis_12_5,neutral
549,1_chronicles_2_55,neutral
550,proverbs_20_22,joy
551,ezekiel_28_16,anger
552,1_samuel_20_30,anger
553,romans_9_1,neutral
554,2_kings_4_8,neutral
555,judges_21_13,joy
556,acts_9_8,fear
557,jeremiah_25_11,sadness
558,matthew_15_34,neutral
559,numbers_32_19,neutral
560,proverbs_17_12,disgust
561,ezekiel_32_10,fear
562,ephesians_3_18,joy
563,genesis_22_3,neutral
564,acts_5_13,surprise
565,jeremiah_12_7,sadness
566,galatians_4_19,sadness
567,genesis_10_27,neutral
568,genesis_33_4,joy
569,isaiah_42_2,neutral
570,zephaniah_1_12,anger
571,luke_22_8,neutral
572,joshua_18_6,neutral
573,ezekiel_24_24,surprise
574,psalms_119_13,joy
575,hosea_4_16,neutral
576,1_samuel_9_4,sadness
577,psalms_44_15,sadness
578,proverbs_19_21,neutral
579,2_samuel_3_38,sadness
580,numbers_2_13,neutral
581,exodus_35_28,neutral
582,exodus_9_18,fear
583,1_samuel_26_24,joy
584,song_of_solomon_2_7,joy
585,genesis_36_24,neutral
586,matthew_15_9,disgust
587,song_of_solomon_5_11,joy
588,numbers_7_40,neutral
589,zechariah_8_8,joy
590,numbers_29_39,neutral
591,deuteronomy_31_8,joy
592,galatians_4_2,neutral
593,daniel_11_32,joy
594,luke_10_21,joy
595,exodus_12_13,joy
596,1_kings_9_24,neutral
597,acts_8_18,disgust
598,1_chronicles_21_1,anger
599,philippians_2_19,joy
600,psalms_91_8,joy
601,matthew_24_39,surprise
602,luke_4_35,surprise
603,2_kings_20_2,sadness
604,deuteronomy_14_20,neutral
605,luke_8_39,joy
606,mark_14_29,neutral
607,isaiah_49_2,neutral
608,deuteronomy_9_8,anger
609,psalms_113_5,neutral
610,1_chronicles_29_8,neutral
611,1_corinthians_11_6,disgust
612,1_chronicles_1_13,neutral
613,judges_19_10,neutral
614,john_4_3,neutral
615,1_corinthians_14_23,surprise
616,1_kings_17_23,joy
617,ezekiel_29_2,anger
618,john_1_15,neutral
619,jeremiah_22_25,fear
620,acts_28_4,disgust
621,genesis_42_34,neutral
622,numbers_34_2,neutral
623,ezekiel_23_15,neutral
624,lamentations_3_34,sadness
625,1_corinthians_9_11,neutral
626,job_23_5,neutral
627,acts_2_18,joy
628,psalms_61_3,joy
629,2_peter_1_9,sadness
630,matthew_11_19,disgust
631,deuteronomy_29_3,surprise
632,matthew_26_49,disgust
633,job_10_12,joy
634,daniel_11_42,anger
635,daniel_9_9,joy
636,2_chronicles_20_10,anger
637,genesis_18_4,joy
638,nehemiah_13_11,anger
639,john_4_11,surprise
640,deuteronomy_33_16,joy
641,1_samuel_10_20,surprise
642,2_kings_19_29,joy
643,amos_1_1,neutral
644,1_chronicles_16_7,joy
645,job_21_20,fear
646,ezekiel_28_15,neutral
647,1_kings_7_45,neutral
648,john_6_44,neutral
649,deuteronomy_31_5,neutral
650,hebrews_2_7,joy
651,psalms_119_173,joy
652,deuteronomy_1_45,sadness
653,2_samuel_5_18,anger
654,ezra_5_12,anger
655,philippians_1_17,joy
656,luke_9_36,neutral
657,genesis_4_1,joy
658,leviticus_7_5,neutral
659,genesis_24_47,neutral
660,2_samuel_12_20,joy
661,leviticus_17_2,neutral
662,isaiah_58_8,joy
663,matthew_5_44,joy
664,ezekiel_4_11,neutral
665,1_samuel_4_20,sadness
666,psalms_106_8,joy
667,psalms_16_8,joy
668,revelation_21_12,neutral
669,acts_25_23,neutral
670,romans_14_21,neutral
671,exodus_18_13,neutral
672,isaiah_46_11,neutral
673,proverbs_23_25,joy
674,judges_8_13,neutral
675,psalms_119_17,joy
676,revelation_13_14,anger
677,genesis_6_11,anger
678,leviticus_17_9,neutral
679,nahum_2_11,neutral
680,deuteronomy_2_13,neutral
681,2_chronicles_2_11,joy
682,2_samuel_22_8,anger
683,isaiah_42_20,neutral
684,1_samuel_18_2,neutral
685,jeremiah_2_24,neutral
686,genesis_49_9,joy
687,2_chronicles_6_11,joy
688,joshua_13_15,neutral
689,deuteronomy_33_6,joy
690,jeremiah_30_14,sadness
691,ezekiel_37_9,joy
692,hosea_7_6,anger
693,psalms_66_2,joy
694,joshua_13_21,neutral
695,psalms_140_4,neutral
696,2_kings_9_16,neutral
697,job_34_23,neutral
698,numbers_14_16,sadness
699,psalms_6_3,sadness
700,2_chronicles_26_23,sadness
701,2_samuel_13_11,disgust
702,psalms_8_3,surprise
703,2_samuel_6_15,joy
704,2_chronicles_33_20,neutral
705,jonah_3_6,sadness
706,job_20_26,fear
707,esther_6_10,neutral
708,jeremiah_32_3,anger
709,hosea_7_15,anger
710,joshua_4_23,surprise
711,ezekiel_44_22,neutral
712,leviticus_15_6,disgust
713,ezra_7_16,joy
714,genesis_27_37,sadness
715,nehemiah_7_10,neutral
716,2_chronicles_20_14,surprise
717,ezekiel_39_9,anger
718,luke_24_5,fear
719,jeremiah_17_6,sadness
720,acts_21_17,joy
721,exodus_23_7,neutral
722,luke_8_10,surprise
723,2_samuel_18_32,sadness
724,acts_28_24,neutral
725,romans_1_10,joy
726,leviticus_7_9,neutral
727,2_samuel_19_9,sadness
728,revelation_22_3,joy
729,acts_12_21,neutral
730,john_20_21,joy
731,isaiah_25_9,joy
732,psalms_116_17,joy
733,philippians_1_30,sadness
734,galatians_2_6,neutral
735,psalms_98_4,joy
736,joshua_14_2,neutral
737,exodus_9_21,neutral
738,2_samuel_1_11,sadness
739,nehemiah_8_9,sadness
740,jeremiah_33_20,neutral
741,james_2_9,anger
742,deuteronomy_27_10,neutral
743,isaiah_51_18,sadness
744,judges_8_1,anger
745,judges_18_12,neutral
746,job_21_24,neutral
747,1_corinthians_9_22,joy
748,jonah_4_10,sadness
749,exodus_15_22,sadness
750,2_kings_18_14,fear
751,1_samuel_9_24,joy
752,galatians_1_13,anger
753,revelation_1_5,joy
754,luke_7_4,neutral
755,ezekiel_39_24,sadness
756,proverbs_30_11,anger
757,1_kings_8_20,joy
758,mark_12_41,neutral
759,numbers_13_30,joy
760,job_38_30,surprise
761,lamentations_2_13,sadness
762,zechariah_12_2,fear
763,isaiah_43_24,sadness
764,amos_5_25,neutral
765,proverbs_16_22,joy
766,ezekiel_7_26,fear
767,1_samuel_11_13,joy
768,proverbs_30_24,surprise
769,ecclesiastes_3_9,neutral
770,john_14_21,joy
771,acts_27_40,fear
772,amos_5_14,joy
773,zechariah_4_13,surprise
774,1_samuel_30_7,neutral
775,judges_8_26,neutral
776,isaiah_22_24,neutral
777,matthew_24_13,joy
778,luke_1_21,surprise
779,job_32_9,neutral
780,genesis_32_14,neutral
781,joshua_1_5,joy
782,2_corinthians_1_21,joy
783,1_corinthians_11_16,neutral
784,amos_2_13,sadness
785,ezekiel_46_14,neutral
786,numbers_15_40,joy
787,psalms_132_12,joy
788,numbers_35_3,neutral
789,1_kings_6_10,neutral
790,ezekiel_33_23,neutral
791,2_kings_8_4,neutral
792,zechariah_7_6,anger
793,daniel_10_15,sadness
794,acts_16_18,anger
795,psalms_49_6,neutral
796,genesis_30_36,neutral
797,amos_1_15,sadness
798,genesis_13_8,joy
799,ezekiel_48_35,joy
800,song_of_solomon_1_3,joy
801,luke_20_41,neutral
802,amos_6_9,sadness
803,john_16_22,joy
804,1_samuel_29_2,neutral
805,matthew_26_18,neutral
806,isaiah_14_19,disgust
807,psalms_59_4,fear
808,job_23_2,sadness
809,1_chronicles_15_29,disgust
810,acts_8_8,joy
811,isaiah_65_17,joy
812,romans_10_19,anger
813,leviticus_15_15,neutral
814,psalms_95_3,joy
815,judges_7_18,surprise
816,isaiah_56_5,joy
817,joshua_9_7,fear
818,jeremiah_36_23,anger
819,psalms_119_73,neutral
820,2_samuel_23_37,neutral
821,1_chronicles_22_9,joy
822,lamentations_1_18,sadness
823,joshua_10_2,fear
824,isaiah_41_27,joy
825,colossians_4_15,joy
826,daniel_10_3,sadness
827,job_4_18,neutral
828,matthew_11_24,anger
829,psalms_6_5,sadness
830,proverbs_20_14,disgust
831,exodus_28_15,neutral
832,genesis_23_4,sadness
833,judges_6_9,joy
834,exodus_40_4,neutral
835,2_chronicles_6_5,neutral
836,hosea_9_16,sadness
837,job_22_10,fear
838,1_kings_5_17,neutral
839,numbers_35_17,anger
840,2_chronicles_27_9,neutral
841,hosea_13_7,anger
842,luke_20_25,neutral
843,1_samuel_8_10,neutral
844,psalms_118_15,joy
845,amos_1_4,anger
846,numbers_27_13,sadness
847,job_15_7,surprise
848,jeremiah_23_18,neutral
849,acts_10_17,surprise
850,1_corinthians_14_27,neutral
851,luke_21_32,neutral
852,genesis_42_20,neutral
853,leviticus_14_26,neutral
854,1_samuel_6_2,neutral
855,hebrews_9_26,joy
856,revelation_20_13,surprise
857,2_samuel_19_8,neutral
858,1_corinthians_12_16,neutral
859,2_kings_19_17,sadness
860,matthew_12_44,neutral
861,hosea_7_7,anger
862,ezekiel_22_14,fear
863,luke_23_56,neutral
864,luke_7_17,surprise
865,isaiah_10_27,joy
866,leviticus_22_27,neutral
867,1_timothy_2_2,joy
868,job_30_4,sadness
869,john_6_47,joy
870,mark_10_14,anger
871,psalms_41_5,anger
872,acts_2_25,trust
873,job_31_14,fear
874,2_samuel_21_17,joy
875,1_samuel_18_5,joy
876,psalms_105_12,sadness
877,1_corinthians_4_3,neutral
878,luke_1_11,surprise
879,mark_10_15,joy
880,isaiah_28_12,sadness
881,exodus_40_9,neutral
882,psalms_149_3,joy
883,joshua_15_35,neutral
884,genesis_37_2,sadness
885,jeremiah_50_33,sadness
886,psalms_44_19,sadness
887,jonah_1_13,fear
888,2_kings_21_22,sadness
889,proverbs_20_27,neutral
890,amos_6_14,anger
891,1_chronicles_26_11,neutral
892,2_corinthians_13_4,trust
893,revelation_12_4,fear
894,john_13_24,neutral
895,ezekiel_16_3,neutral
896,isaiah_30_6,fear
897,mark_10_41,anger
898,joshua_8_12,neutral
899,ephesians_5_23,neutral
900,exodus_6_21,neutral
901,joshua_20_1,neutral
902,luke_23_36,disgust
903,1_kings_10_27,neutral
904,psalms_50_7,anger
905,psalms_96_4,fear
906,numbers_16_33,fear
907,lamentations_3_47,fear
908,ezekiel_16_18,disgust
909,song_of_solomon_7_8,joy
910,matthew_16_8,disgust
911,1_chronicles_2_52,neutral
912,acts_12_24,joy
913,isaiah_14_24,trust
914,revelation_16_19,anger
915,judges_10_5,neutral
916,psalms_107_6,joy
917,joshua_15_52,neutral
918,genesis_33_18,neutral
919,psalms_22_21,fear
920,matthew_13_13,sadness
921,1_samuel_25_24,sadness
922,lamentations_3_5,sadness
923,1_kings_5_13,neutral
924,numbers_2_5,neutral
925,proverbs_20_15,joy
926,job_9_31,disgust
927,2_chronicles_13_4,neutral
928,exodus_10_22,fear
929,1_kings_3_27,joy
930,deuteronomy_13_3,neutral
931,acts_28_8,joy
932,deuteronomy_26_19,joy
933,psalms_17_9,fear
934,psalms_32_9,disgust
935,2_chronicles_29_11,trust
936,ezekiel_4_4,sadness
937,1_corinthians_12_19,neutral
938,deuteronomy_19_7,neutral
939,mark_9_30,neutral
940,1_corinthians_15_20,joy
941,hebrews_11_33,joy
942,numbers_28_30,neutral
943,numbers_24_4,surprise
944,psalms_126_5,joy
945,matthew_11_20,anger
946,deuteronomy_4_16,disgust
947,ezekiel_20_40,joy
948,jonah_2_6,joy
949,jeremiah_27_6,neutral
950,matthew_16_5,neutral
951,exodus_26_17,neutral
952,ezra_8_17,neutral
953,genesis_25_20,neutral
954,ezekiel_24_10,anger
955,isaiah_52_14,surprise
956,deuteronomy_5_5,fear
957,jeremiah_23_23,neutral
958,numbers_25_10,neutral
959,1_chronicles_8_21,neutral
960,numbers_24_3,neutral
961,2_samuel_5_25,joy
962,acts_15_11,joy
963,jeremiah_5_8,disgust
964,acts_9_3,surprise
965,numbers_17_10,neutral
966,isaiah_55_2,joy
967,1_thessalonians_2_17,sadness
968,hebrews_12_8,anger
969,psalms_119_83,sadness
970,mark_12_19,neutral
971,deuteronomy_27_21,disgust
972,jeremiah_48_34,sadness
973,ezekiel_17_21,sadness
974,luke_11_23,neutral
975,ezekiel_33_16,joy
976,mark_15_43,trust
977,2_samuel_7_20,neutral
978,1_kings_7_38,neutral
979,1_chronicles_27_33,neutral
980,revelation_17_9,neutral
981,1_kings_20_20,fear
982,isaiah_65_9,joy
