id,book,chapter,verse,subtitle,text,verse_id,source_url,theme,emotion
33,isaiah,2,2,,"And it shall come to pass in the last days, that the mountain of the LORD'S house shall be established in the top of the mountains, and shall be exalted above the hills; and all nations shall flow unto it.",isaiah_2_2,https://github.com/seven1m/open-bibles,,joy
34,isaiah,2,3,,"And many people shall go and say, Come ye, and let us go up to the mountain of the LORD, to the house of the God of Jacob; and he will teach us of his ways, and we will walk in his paths: for out of Zion shall go forth the law, and the word of the LORD from Jerusalem.",isaiah_2_3,https://github.com/seven1m/open-bibles,,neutral
35,isaiah,2,4,,"And he shall judge among the nations, and shall rebuke many people: and they shall beat their swords into plowshares, and their spears into pruninghooks: nation shall not lift up sword against nation, neither shall they learn war any more.",isaiah_2_4,https://github.com/seven1m/open-bibles,,anger
36,isaiah,2,5,,"O house of Jacob, come ye, and let us walk in the light of the LORD.",isaiah_2_5,https://github.com/seven1m/open-bibles,,fear
37,isaiah,2,6,,"Therefore thou hast forsaken thy people the house of Jacob, because they be replenished from the east, and are soothsayers like the Philistines, and they please themselves in the children of strangers.",isaiah_2_6,https://github.com/seven1m/open-bibles,,neutral
38,isaiah,2,7,,"Their land also is full of silver and gold, neither is there any end of their treasures; their land is also full of horses, neither is there any end of their chariots:",isaiah_2_7,https://github.com/seven1m/open-bibles,,neutral
39,isaiah,2,8,,"Their land also is full of idols; they worship the work of their own hands, that which their own fingers have made:",isaiah_2_8,https://github.com/seven1m/open-bibles,,neutral
40,isaiah,2,9,,"And the mean man boweth down, and the great man humbleth himself: therefore forgive them not.",isaiah_2_9,https://github.com/seven1m/open-bibles,,anger
41,isaiah,2,10,,"Enter into the rock, and hide thee in the dust, for fear of the LORD, and for the glory of his majesty.",isaiah_2_10,https://github.com/seven1m/open-bibles,,fear
42,isaiah,2,11,,"The lofty looks of man shall be humbled, and the haughtiness of men shall be bowed down, and the LORD alone shall be exalted in that day.",isaiah_2_11,https://github.com/seven1m/open-bibles,,sadness
43,isaiah,2,12,,"For the day of the LORD of hosts shall be upon every one that is proud and lofty, and upon every one that is lifted up; and he shall be brought low:",isaiah_2_12,https://github.com/seven1m/open-bibles,,joy
44,isaiah,2,13,,"And upon all the cedars of Lebanon, that are high and lifted up, and upon all the oaks of Bashan,",isaiah_2_13,https://github.com/seven1m/open-bibles,,neutral
45,isaiah,2,14,,"And upon all the high mountains, and upon all the hills that are lifted up,",isaiah_2_14,https://github.com/seven1m/open-bibles,,neutral
46,isaiah,2,15,,"And upon every high tower, and upon every fenced wall,",isaiah_2_15,https://github.com/seven1m/open-bibles,,neutral
47,isaiah,2,16,,"And upon all the ships of Tarshish, and upon all pleasant pictures.",isaiah_2_16,https://github.com/seven1m/open-bibles,,joy
48,isaiah,2,17,,"And the loftiness of man shall be bowed down, and the haughtiness of men shall be made low: and the LORD alone shall be exalted in that day.",isaiah_2_17,https://github.com/seven1m/open-bibles,,disgust
49,isaiah,2,18,,And the idols he shall utterly abolish.,isaiah_2_18,https://github.com/seven1m/open-bibles,,neutral
50,isaiah,2,19,,"And they shall go into the holes of the rocks, and into the caves of the earth, for fear of the LORD, and for the glory of his majesty, when he ariseth to shake terribly the earth.",isaiah_2_19,https://github.com/seven1m/open-bibles,,fear
51,isaiah,2,20,,"In that day a man shall cast his idols of silver, and his idols of gold, which they made each one for himself to worship, to the moles and to the bats;",isaiah_2_20,https://github.com/seven1m/open-bibles,,disgust
52,isaiah,2,21,,"To go into the clefts of the rocks, and into the tops of the ragged rocks, for fear of the LORD, and for the glory of his majesty, when he ariseth to shake terribly the earth.",isaiah_2_21,https://github.com/seven1m/open-bibles,,fear
53,isaiah,2,22,,"Cease ye from man, whose breath is in his nostrils: for wherein is he to be accounted of?",isaiah_2_22,https://github.com/seven1m/open-bibles,,disgust
54,isaiah,3,1,,"For, behold, the Lord, the LORD of hosts, doth take away from Jerusalem and from Judah the stay and the staff, the whole stay of bread, and the whole stay of water,",isaiah_3_1,https://github.com/seven1m/open-bibles,,disgust
55,isaiah,3,2,,"The mighty man, and the man of war, the judge, and the prophet, and the prudent, and the ancient,",isaiah_3_2,https://github.com/seven1m/open-bibles,,neutral
56,isaiah,3,3,,"The captain of fifty, and the honourable man, and the counsellor, and the cunning artificer, and the eloquent orator.",isaiah_3_3,https://github.com/seven1m/open-bibles,,joy
57,isaiah,3,4,,"And I will give children to be their princes, and babes shall rule over them.",isaiah_3_4,https://github.com/seven1m/open-bibles,,neutral
58,isaiah,3,5,,"And the people shall be oppressed, every one by another, and every one by his neighbour: the child shall behave himself proudly against the ancient, and the base against the honourable.",isaiah_3_5,https://github.com/seven1m/open-bibles,,disgust
59,isaiah,3,6,,"When a man shall take hold of his brother of the house of his father, saying, Thou hast clothing, be thou our ruler, and let this ruin be under thy hand:",isaiah_3_6,https://github.com/seven1m/open-bibles,,anger
60,isaiah,3,7,,"In that day shall he swear, saying, I will not be an healer; for in my house is neither bread nor clothing: make me not a ruler of the people.",isaiah_3_7,https://github.com/seven1m/open-bibles,,anger
61,isaiah,3,8,,"For Jerusalem is ruined, and Judah is fallen: because their tongue and their doings are against the LORD, to provoke the eyes of his glory.",isaiah_3_8,https://github.com/seven1m/open-bibles,,anger
62,isaiah,3,9,,"The shew of their countenance doth witness against them; and they declare their sin as Sodom, they hide it not. Woe unto their soul! for they have rewarded evil unto themselves.",isaiah_3_9,https://github.com/seven1m/open-bibles,,disgust
63,isaiah,3,10,,"Say ye to the righteous, that it shall be well with him: for they shall eat the fruit of their doings.",isaiah_3_10,https://github.com/seven1m/open-bibles,,anger
64,isaiah,3,11,,Woe unto the wicked! it shall be ill with him: for the reward of his hands shall be given him.,isaiah_3_11,https://github.com/seven1m/open-bibles,,disgust
65,isaiah,3,12,,"As for my people, children are their oppressors, and women rule over them. O my people, they which lead thee cause thee to err, and destroy the way of thy paths.",isaiah_3_12,https://github.com/seven1m/open-bibles,,anger
66,isaiah,3,13,,"The LORD standeth up to plead, and standeth to judge the people.",isaiah_3_13,https://github.com/seven1m/open-bibles,,disgust
67,isaiah,3,14,,"The LORD will enter into judgment with the ancients of his people, and the princes thereof: for ye have eaten up the vineyard; the spoil of the poor is in your houses.",isaiah_3_14,https://github.com/seven1m/open-bibles,,disgust
68,isaiah,3,15,,"What mean ye that ye beat my people to pieces, and grind the faces of the poor? saith the LORD GOD of hosts.",isaiah_3_15,https://github.com/seven1m/open-bibles,,anger
69,isaiah,3,16,,"Moreover the LORD saith, Because the daughters of Zion are haughty, and walk with stretched forth necks and wanton eyes, walking and mincing as they go, and making a tinkling with their feet:",isaiah_3_16,https://github.com/seven1m/open-bibles,,disgust
70,isaiah,3,17,,"Therefore the LORD will smite with a scab the crown of the head of the daughters of Zion, and the LORD will discover their secret parts.",isaiah_3_17,https://github.com/seven1m/open-bibles,,disgust
71,isaiah,3,18,,"In that day the Lord will take away the bravery of their tinkling ornaments about their feet, and their cauls, and their round tires like the moon,",isaiah_3_18,https://github.com/seven1m/open-bibles,,neutral
72,isaiah,3,19,,"The chains, and the bracelets, and the mufflers,",isaiah_3_19,https://github.com/seven1m/open-bibles,,neutral
73,isaiah,3,20,,"The bonnets, and the ornaments of the legs, and the headbands, and the tablets, and the earrings,",isaiah_3_20,https://github.com/seven1m/open-bibles,,neutral
74,isaiah,3,21,,"The rings, and nose jewels,",isaiah_3_21,https://github.com/seven1m/open-bibles,,neutral
75,isaiah,3,22,,"The changeable suits of apparel, and the mantles, and the wimples, and the crisping pins,",isaiah_3_22,https://github.com/seven1m/open-bibles,,neutral
76,isaiah,3,23,,"The glasses, and the fine linen, and the hoods, and the vails.",isaiah_3_23,https://github.com/seven1m/open-bibles,,neutral
77,isaiah,3,24,,"And it shall come to pass, that instead of sweet smell there shall be stink; and instead of a girdle a rent; and instead of well set hair baldness; and instead of a stomacher a girding of sackcloth; and burning instead of beauty.",isaiah_3_24,https://github.com/seven1m/open-bibles,,disgust
78,isaiah,3,25,,"Thy men shall fall by the sword, and thy mighty in the war.",isaiah_3_25,https://github.com/seven1m/open-bibles,,anger
79,isaiah,3,26,,And her gates shall lament and mourn; and she being desolate shall sit upon the ground.,isaiah_3_26,https://github.com/seven1m/open-bibles,,sadness
80,isaiah,4,1,,"And in that day seven women shall take hold of one man, saying, We will eat our own bread, and wear our own apparel: only let us be called by thy name, to take away our reproach.",isaiah_4_1,https://github.com/seven1m/open-bibles,,disgust
81,isaiah,4,2,,"In that day shall the branch of the LORD be beautiful and glorious, and the fruit of the earth shall be excellent and comely for them that are escaped of Israel.",isaiah_4_2,https://github.com/seven1m/open-bibles,,joy
82,isaiah,4,3,,"And it shall come to pass, that he that is left in Zion, and he that remaineth in Jerusalem, shall be called holy, even every one that is written among the living in Jerusalem:",isaiah_4_3,https://github.com/seven1m/open-bibles,,neutral
83,isaiah,4,4,,"When the Lord shall have washed away the filth of the daughters of Zion, and shall have purged the blood of Jerusalem from the midst thereof by the spirit of judgment, and by the spirit of burning.",isaiah_4_4,https://github.com/seven1m/open-bibles,,disgust
84,isaiah,4,5,,"And the LORD will create upon every dwelling place of mount Zion, and upon her assemblies, a cloud and smoke by day, and the shining of a flaming fire by night: for upon all the glory shall be a defence.",isaiah_4_5,https://github.com/seven1m/open-bibles,,anger
85,isaiah,4,6,,"And there shall be a tabernacle for a shadow in the daytime from the heat, and for a place of refuge, and for a covert from storm and from rain.",isaiah_4_6,https://github.com/seven1m/open-bibles,,neutral
86,isaiah,5,1,,Now will I sing to my wellbeloved a song of my beloved touching his vineyard. My wellbeloved hath a vineyard in a very fruitful hill:,isaiah_5_1,https://github.com/seven1m/open-bibles,,joy
87,isaiah,5,2,,"And he fenced it, and gathered out the stones thereof, and planted it with the choicest vine, and built a tower in the midst of it, and also made a winepress therein: and he looked that it should bring forth grapes, and it brought forth wild grapes.",isaiah_5_2,https://github.com/seven1m/open-bibles,,anger
88,isaiah,5,3,,"And now, O inhabitants of Jerusalem, and men of Judah, judge, I pray you, betwixt me and my vineyard.",isaiah_5_3,https://github.com/seven1m/open-bibles,,neutral
89,isaiah,5,4,,"What could have been done more to my vineyard, that I have not done in it? wherefore, when I looked that it should bring forth grapes, brought it forth wild grapes?",isaiah_5_4,https://github.com/seven1m/open-bibles,,surprise
90,isaiah,5,5,,"And now go to; I will tell you what I will do to my vineyard: I will take away the hedge thereof, and it shall be eaten up; and break down the wall thereof, and it shall be trodden down:",isaiah_5_5,https://github.com/seven1m/open-bibles,,anger
91,isaiah,5,6,,"And I will lay it waste: it shall not be pruned, nor digged; but there shall come up briers and thorns: I will also command the clouds that they rain no rain upon it.",isaiah_5_6,https://github.com/seven1m/open-bibles,,neutral
92,isaiah,5,7,,"For the vineyard of the LORD of hosts is the house of Israel, and the men of Judah his pleasant plant: and he looked for judgment, but behold oppression; for righteousness, but behold a cry.",isaiah_5_7,https://github.com/seven1m/open-bibles,,joy
93,isaiah,5,8,,"Woe unto them that join house to house, that lay field to field, till there be no place, that they may be placed alone in the midst of the earth!",isaiah_5_8,https://github.com/seven1m/open-bibles,,anger
94,isaiah,5,9,,"In mine ears said the LORD of hosts, Of a truth many houses shall be desolate, even great and fair, without inhabitant.",isaiah_5_9,https://github.com/seven1m/open-bibles,,sadness
95,isaiah,5,10,,"Yea, ten acres of vineyard shall yield one bath, and the seed of an homer shall yield an ephah.",isaiah_5_10,https://github.com/seven1m/open-bibles,,neutral
96,isaiah,5,11,,"Woe unto them that rise up early in the morning, that they may follow strong drink; that continue until night, till wine inflame them!",isaiah_5_11,https://github.com/seven1m/open-bibles,,anger
97,isaiah,5,12,,"And the harp, and the viol, the tabret, and pipe, and wine, are in their feasts: but they regard not the work of the LORD, neither consider the operation of his hands.",isaiah_5_12,https://github.com/seven1m/open-bibles,,disgust
98,isaiah,5,13,,"Therefore my people are gone into captivity, because they have no knowledge: and their honourable men are famished, and their multitude dried up with thirst.",isaiah_5_13,https://github.com/seven1m/open-bibles,,anger
99,isaiah,5,14,,"Therefore hell hath enlarged herself, and opened her mouth without measure: and their glory, and their multitude, and their pomp, and he that rejoiceth, shall descend into it.",isaiah_5_14,https://github.com/seven1m/open-bibles,,joy
100,isaiah,5,15,,"And the mean man shall be brought down, and the mighty man shall be humbled, and the eyes of the lofty shall be humbled:",isaiah_5_15,https://github.com/seven1m/open-bibles,,sadness
101,isaiah,5,16,,"But the LORD of hosts shall be exalted in judgment, and God that is holy shall be sanctified in righteousness.",isaiah_5_16,https://github.com/seven1m/open-bibles,,neutral
102,isaiah,5,17,,"Then shall the lambs feed after their manner, and the waste places of the fat ones shall strangers eat.",isaiah_5_17,https://github.com/seven1m/open-bibles,,disgust
103,isaiah,5,18,,"Woe unto them that draw iniquity with cords of vanity, and sin as it were with a cart rope:",isaiah_5_18,https://github.com/seven1m/open-bibles,,disgust
104,isaiah,5,19,,"That say, Let him make speed, and hasten his work, that we may see it: and let the counsel of the Holy One of Israel draw nigh and come, that we may know it!",isaiah_5_19,https://github.com/seven1m/open-bibles,,fear
105,isaiah,5,20,,"Woe unto them that call evil good, and good evil; that put darkness for light, and light for darkness; that put bitter for sweet, and sweet for bitter!",isaiah_5_20,https://github.com/seven1m/open-bibles,,anger
106,isaiah,5,21,,"Woe unto them that are wise in their own eyes, and prudent in their own sight!",isaiah_5_21,https://github.com/seven1m/open-bibles,,anger
107,isaiah,5,22,,"Woe unto them that are mighty to drink wine, and men of strength to mingle strong drink:",isaiah_5_22,https://github.com/seven1m/open-bibles,,neutral
108,isaiah,5,23,,"Which justify the wicked for reward, and take away the righteousness of the righteous from him!",isaiah_5_23,https://github.com/seven1m/open-bibles,,anger
109,isaiah,5,24,,"Therefore as the fire devoureth the stubble, and the flame consumeth the chaff, so their root shall be as rottenness, and their blossom shall go up as dust: because they have cast away the law of the LORD of hosts, and despised the word of the Holy One of Israel.",isaiah_5_24,https://github.com/seven1m/open-bibles,,disgust
110,isaiah,5,25,,"Therefore is the anger of the LORD kindled against his people, and he hath stretched forth his hand against them, and hath smitten them: and the hills did tremble, and their carcases were torn in the midst of the streets. For all this his anger is not turned away, but his hand is stretched out still.",isaiah_5_25,https://github.com/seven1m/open-bibles,,anger
111,isaiah,5,26,,"And he will lift up an ensign to the nations from far, and will hiss unto them from the end of the earth: and, behold, they shall come with speed swiftly:",isaiah_5_26,https://github.com/seven1m/open-bibles,,neutral
112,isaiah,5,27,,"None shall be weary nor stumble among them; none shall slumber nor sleep; neither shall the girdle of their loins be loosed, nor the latchet of their shoes be broken:",isaiah_5_27,https://github.com/seven1m/open-bibles,,sadness
113,isaiah,5,28,,"Whose arrows are sharp, and all their bows bent, their horses' hoofs shall be counted like flint, and their wheels like a whirlwind:",isaiah_5_28,https://github.com/seven1m/open-bibles,,anger
114,isaiah,5,29,,"Their roaring shall be like a lion, they shall roar like young lions: yea, they shall roar, and lay hold of the prey, and shall carry it away safe, and none shall deliver it.",isaiah_5_29,https://github.com/seven1m/open-bibles,,anger
115,isaiah,5,30,,"And in that day they shall roar against them like the roaring of the sea: and if one look unto the land, behold darkness and sorrow, and the light is darkened in the heavens thereof.",isaiah_5_30,https://github.com/seven1m/open-bibles,,sadness
116,isaiah,6,1,,"In the year that king Uzziah died I saw also the Lord sitting upon a throne, high and lifted up, and his train filled the temple.",isaiah_6_1,https://github.com/seven1m/open-bibles,,disgust
117,isaiah,6,2,,"Above it stood the seraphims: each one had six wings; with twain he covered his face, and with twain he covered his feet, and with twain he did fly.",isaiah_6_2,https://github.com/seven1m/open-bibles,,disgust
118,isaiah,6,3,,"And one cried unto another, and said, Holy, holy, holy, is the LORD of hosts: the whole earth is full of his glory.",isaiah_6_3,https://github.com/seven1m/open-bibles,,disgust
119,isaiah,6,4,,"And the posts of the door moved at the voice of him that cried, and the house was filled with smoke.",isaiah_6_4,https://github.com/seven1m/open-bibles,,disgust
120,isaiah,6,5,,"Then said I, Woe is me! for I am undone; because I am a man of unclean lips, and I dwell in the midst of a people of unclean lips: for mine eyes have seen the King, the LORD of hosts.",isaiah_6_5,https://github.com/seven1m/open-bibles,,disgust
121,isaiah,6,6,,"Then flew one of the seraphims unto me, having a live coal in his hand, which he had taken with the tongs from off the altar:",isaiah_6_6,https://github.com/seven1m/open-bibles,,disgust
122,isaiah,6,7,,"And he laid it upon my mouth, and said, Lo, this hath touched thy lips; and thine iniquity is taken away, and thy sin purged.",isaiah_6_7,https://github.com/seven1m/open-bibles,,disgust
123,isaiah,6,8,,"Also I heard the voice of the Lord, saying, Whom shall I send, and who will go for us? Then said I, Here am I; send me.",isaiah_6_8,https://github.com/seven1m/open-bibles,,fear
124,isaiah,6,9,,"And he said, Go, and tell this people, Hear ye indeed, but understand not; and see ye indeed, but perceive not.",isaiah_6_9,https://github.com/seven1m/open-bibles,,neutral
125,isaiah,6,10,,"Make the heart of this people fat, and make their ears heavy, and shut their eyes; lest they see with their eyes, and hear with their ears, and understand with their heart, and convert, and be healed.",isaiah_6_10,https://github.com/seven1m/open-bibles,,disgust
126,isaiah,6,11,,"Then said I, Lord, how long? And he answered, Until the cities be wasted without inhabitant, and the houses without man, and the land be utterly desolate,",isaiah_6_11,https://github.com/seven1m/open-bibles,,sadness
127,isaiah,6,12,,"And the LORD have removed men far away, and there be a great forsaking in the midst of the land.",isaiah_6_12,https://github.com/seven1m/open-bibles,,neutral
128,isaiah,6,13,,"But yet in it shall be a tenth, and it shall return, and shall be eaten: as a teil tree, and as an oak, whose substance is in them, when they cast their leaves: so the holy seed shall be the substance thereof.",isaiah_6_13,https://github.com/seven1m/open-bibles,,disgust
129,isaiah,7,1,,"And it came to pass in the days of Ahaz the son of Jotham, the son of Uzziah, king of Judah, that Rezin the king of Syria, and Pekah the son of Remaliah, king of Israel, went up toward Jerusalem to war against it, but could not prevail against it.",isaiah_7_1,https://github.com/seven1m/open-bibles,,anger
130,isaiah,7,2,,"And it was told the house of David, saying, Syria is confederate with Ephraim. And his heart was moved, and the heart of his people, as the trees of the wood are moved with the wind.",isaiah_7_2,https://github.com/seven1m/open-bibles,,disgust
131,isaiah,7,3,,"Then said the LORD unto Isaiah, Go forth now to meet Ahaz, thou, and Shear-jashub thy son, at the end of the conduit of the upper pool in the highway of the fuller's field;",isaiah_7_3,https://github.com/seven1m/open-bibles,,fear
132,isaiah,7,4,,"And say unto him, Take heed, and be quiet; fear not, neither be fainthearted for the two tails of these smoking firebrands, for the fierce anger of Rezin with Syria, and of the son of Remaliah.",isaiah_7_4,https://github.com/seven1m/open-bibles,,anger
133,isaiah,7,5,,"Because Syria, Ephraim, and the son of Remaliah, have taken evil counsel against thee, saying,",isaiah_7_5,https://github.com/seven1m/open-bibles,,disgust
134,isaiah,7,6,,"Let us go up against Judah, and vex it, and let us make a breach therein for us, and set a king in the midst of it, even the son of Tabeal:",isaiah_7_6,https://github.com/seven1m/open-bibles,,anger
135,isaiah,7,7,,"Thus saith the Lord GOD, It shall not stand, neither shall it come to pass.",isaiah_7_7,https://github.com/seven1m/open-bibles,,neutral
136,isaiah,7,8,,"For the head of Syria is Damascus, and the head of Damascus is Rezin; and within threescore and five years shall Ephraim be broken, that it be not a people.",isaiah_7_8,https://github.com/seven1m/open-bibles,,neutral
137,isaiah,7,9,,"And the head of Ephraim is Samaria, and the head of Samaria is Remaliah's son. If ye will not believe, surely ye shall not be established.",isaiah_7_9,https://github.com/seven1m/open-bibles,,neutral
138,isaiah,7,10,,"Moreover the LORD spake again unto Ahaz, saying,",isaiah_7_10,https://github.com/seven1m/open-bibles,,disgust
139,isaiah,7,11,,"Ask thee a sign of the LORD thy God; ask it either in the depth, or in the height above.",isaiah_7_11,https://github.com/seven1m/open-bibles,,neutral
140,isaiah,7,12,,"But Ahaz said, I will not ask, neither will I tempt the LORD.",isaiah_7_12,https://github.com/seven1m/open-bibles,,fear
141,isaiah,7,13,,"And he said, Hear ye now, O house of David; Is it a small thing for you to weary men, but will ye weary my God also?",isaiah_7_13,https://github.com/seven1m/open-bibles,,sadness
142,isaiah,7,14,,"Therefore the Lord himself shall give you a sign; Behold, a virgin shall conceive, and bear a son, and shall call his name Immanuel.",isaiah_7_14,https://github.com/seven1m/open-bibles,,neutral
143,isaiah,7,15,,"Butter and honey shall he eat, that he may know to refuse the evil, and choose the good.",isaiah_7_15,https://github.com/seven1m/open-bibles,,disgust
144,isaiah,7,16,,"For before the child shall know to refuse the evil, and choose the good, the land that thou abhorrest shall be forsaken of both her kings.",isaiah_7_16,https://github.com/seven1m/open-bibles,,sadness
145,isaiah,7,17,,"The LORD shall bring upon thee, and upon thy people, and upon thy father's house, days that have not come, from the day that Ephraim departed from Judah; even the king of Assyria.",isaiah_7_17,https://github.com/seven1m/open-bibles,,fear
146,isaiah,7,18,,"And it shall come to pass in that day, that the LORD shall hiss for the fly that is in the uttermost part of the rivers of Egypt, and for the bee that is in the land of Assyria.",isaiah_7_18,https://github.com/seven1m/open-bibles,,disgust
147,isaiah,7,19,,"And they shall come, and shall rest all of them in the desolate valleys, and in the holes of the rocks, and upon all thorns, and upon all bushes.",isaiah_7_19,https://github.com/seven1m/open-bibles,,sadness
148,isaiah,7,20,,"In the same day shall the Lord shave with a razor that is hired, namely, by them beyond the river, by the king of Assyria, the head, and the hair of the feet: and it shall also consume the beard.",isaiah_7_20,https://github.com/seven1m/open-bibles,,disgust
149,isaiah,7,21,,"And it shall come to pass in that day, that a man shall nourish a young cow, and two sheep;",isaiah_7_21,https://github.com/seven1m/open-bibles,,disgust
150,isaiah,7,22,,"And it shall come to pass, for the abundance of milk that they shall give he shall eat butter: for butter and honey shall every one eat that is left in the land.",isaiah_7_22,https://github.com/seven1m/open-bibles,,neutral
151,isaiah,7,23,,"And it shall come to pass in that day, that every place shall be, where there were a thousand vines at a thousand silverlings, it shall even be for briers and thorns.",isaiah_7_23,https://github.com/seven1m/open-bibles,,neutral
152,isaiah,7,24,,With arrows and with bows shall men come thither; because all the land shall become briers and thorns.,isaiah_7_24,https://github.com/seven1m/open-bibles,,fear
