id,book,chapter,verse,subtitle,text,verse_id,source_url,theme,emotion
94,micah,7,9,,"I will bear the indignation of the LORD, because I have sinned against him, until he plead my cause, and execute judgment for me: he will bring me forth to the light, and I shall behold his righteousness.",micah_7_9,https://github.com/seven1m/open-bibles,,anger
95,micah,7,10,,"Then she that is mine enemy shall see it, and shame shall cover her which said unto me, Where is the LORD thy God? mine eyes shall behold her: now shall she be trodden down as the mire of the streets.",micah_7_10,https://github.com/seven1m/open-bibles,,disgust
96,micah,7,11,,"In the day that thy walls are to be built, in that day shall the decree be far removed.",micah_7_11,https://github.com/seven1m/open-bibles,,neutral
97,micah,7,12,,"In that day also he shall come even to thee from Assyria, and from the fortified cities, and from the fortress even to the river, and from sea to sea, and from mountain to mountain.",micah_7_12,https://github.com/seven1m/open-bibles,,fear
98,micah,7,13,,"Notwithstanding the land shall be desolate because of them that dwell therein, for the fruit of their doings.",micah_7_13,https://github.com/seven1m/open-bibles,,sadness
99,micah,7,14,,"Feed thy people with thy rod, the flock of thine heritage, which dwell solitarily in the wood, in the midst of Carmel: let them feed in Bashan and Gilead, as in the days of old.",micah_7_14,https://github.com/seven1m/open-bibles,,disgust
100,micah,7,15,,According to the days of thy coming out of the land of Egypt will I shew unto him marvellous things.,micah_7_15,https://github.com/seven1m/open-bibles,,joy
101,micah,7,16,,"The nations shall see and be confounded at all their might: they shall lay their hand upon their mouth, their ears shall be deaf.",micah_7_16,https://github.com/seven1m/open-bibles,,fear
102,micah,7,17,,"They shall lick the dust like a serpent, they shall move out of their holes like worms of the earth: they shall be afraid of the LORD our God, and shall fear because of thee.",micah_7_17,https://github.com/seven1m/open-bibles,,fear
103,micah,7,18,,"Who is a God like unto thee, that pardoneth iniquity, and passeth by the transgression of the remnant of his heritage? he retaineth not his anger for ever, because he delighteth in mercy.",micah_7_18,https://github.com/seven1m/open-bibles,,anger
104,micah,7,19,,"He will turn again, he will have compassion upon us; he will subdue our iniquities; and thou wilt cast all their sins into the depths of the sea.",micah_7_19,https://github.com/seven1m/open-bibles,,anger
105,micah,7,20,,"Thou wilt perform the truth to Jacob, and the mercy to Abraham, which thou hast sworn unto our fathers from the days of old.",micah_7_20,https://github.com/seven1m/open-bibles,,disgust
