id,book,chapter,verse,subtitle,text,verse_id,source_url,theme,emotion
52,leviticus,4,2,,"Speak unto the children of Israel, saying, If a soul shall sin through ignorance against any of the commandments of the LORD concerning things which ought not to be done, and shall do against any of them:",leviticus_4_2,https://github.com/seven1m/open-bibles,,
53,leviticus,4,3,,"If the priest that is anointed do sin according to the sin of the people; then let him bring for his sin, which he hath sinned, a young bullock without blemish unto the LORD for a sin offering.",leviticus_4_3,https://github.com/seven1m/open-bibles,,
54,leviticus,4,4,,"And he shall bring the bullock unto the door of the tabernacle of the congregation before the LORD; and shall lay his hand upon the bullock's head, and kill the bullock before the LORD.",leviticus_4_4,https://github.com/seven1m/open-bibles,,
55,leviticus,4,5,,"And the priest that is anointed shall take of the bullock's blood, and bring it to the tabernacle of the congregation:",leviticus_4_5,https://github.com/seven1m/open-bibles,,
56,leviticus,4,6,,"And the priest shall dip his finger in the blood, and sprinkle of the blood seven times before the LORD, before the vail of the sanctuary.",leviticus_4_6,https://github.com/seven1m/open-bibles,,
57,leviticus,4,7,,"And the priest shall put some of the blood upon the horns of the altar of sweet incense before the LORD, which is in the tabernacle of the congregation: and shall pour all the blood of the bullock at the bottom of the altar of the burnt offering, which is at the door of the tabernacle of the congregation.",leviticus_4_7,https://github.com/seven1m/open-bibles,,
58,leviticus,4,8,,"And he shall take off from it all the fat of the bullock for the sin offering; the fat that covereth the inwards, and all the fat that is upon the inwards,",leviticus_4_8,https://github.com/seven1m/open-bibles,,
59,leviticus,4,9,,"And the two kidneys, and the fat that is upon them, which is by the flanks, and the caul above the liver, with the kidneys, it shall he take away,",leviticus_4_9,https://github.com/seven1m/open-bibles,,
60,leviticus,4,10,,As it was taken off from the bullock of the sacrifice of peace offerings: and the priest shall burn them upon the altar of the burnt offering.,leviticus_4_10,https://github.com/seven1m/open-bibles,,
61,leviticus,4,11,,"And the skin of the bullock, and all his flesh, with his head, and with his legs, and his inwards, and his dung,",leviticus_4_11,https://github.com/seven1m/open-bibles,,
62,leviticus,4,12,,"Even the whole bullock shall he carry forth without the camp unto a clean place, where the ashes are poured out, and burn him on the wood with fire: where the ashes are poured out shall he be burnt.",leviticus_4_12,https://github.com/seven1m/open-bibles,,
63,leviticus,4,13,,"And if the whole congregation of Israel sin through ignorance, and the thing be hid from the eyes of the assembly, and they have done somewhat against any of the commandments of the LORD concerning things which should not be done, and are guilty;",leviticus_4_13,https://github.com/seven1m/open-bibles,,
64,leviticus,4,14,,"When the sin, which they have sinned against it, is known, then the congregation shall offer a young bullock for the sin, and bring him before the tabernacle of the congregation.",leviticus_4_14,https://github.com/seven1m/open-bibles,,
65,leviticus,4,15,,And the elders of the congregation shall lay their hands upon the head of the bullock before the LORD: and the bullock shall be killed before the LORD.,leviticus_4_15,https://github.com/seven1m/open-bibles,,
66,leviticus,4,16,,And the priest that is anointed shall bring of the bullock's blood to the tabernacle of the congregation:,leviticus_4_16,https://github.com/seven1m/open-bibles,,
67,leviticus,4,17,,"And the priest shall dip his finger in some of the blood, and sprinkle it seven times before the LORD, even before the vail.",leviticus_4_17,https://github.com/seven1m/open-bibles,,
68,leviticus,4,18,,"And he shall put some of the blood upon the horns of the altar which is before the LORD, that is in the tabernacle of the congregation, and shall pour out all the blood at the bottom of the altar of the burnt offering, which is at the door of the tabernacle of the congregation.",leviticus_4_18,https://github.com/seven1m/open-bibles,,
69,leviticus,4,19,,"And he shall take all his fat from him, and burn it upon the altar.",leviticus_4_19,https://github.com/seven1m/open-bibles,,
70,leviticus,4,20,,"And he shall do with the bullock as he did with the bullock for a sin offering, so shall he do with this: and the priest shall make an atonement for them, and it shall be forgiven them.",leviticus_4_20,https://github.com/seven1m/open-bibles,,
71,leviticus,4,21,,"And he shall carry forth the bullock without the camp, and burn him as he burned the first bullock: it is a sin offering for the congregation.",leviticus_4_21,https://github.com/seven1m/open-bibles,,
72,leviticus,4,22,,"When a ruler hath sinned, and done somewhat through ignorance against any of the commandments of the LORD his God concerning things which should not be done, and is guilty;",leviticus_4_22,https://github.com/seven1m/open-bibles,,
73,leviticus,4,23,,"Or if his sin, wherein he hath sinned, come to his knowledge; he shall bring his offering, a kid of the goats, a male without blemish:",leviticus_4_23,https://github.com/seven1m/open-bibles,,
74,leviticus,4,24,,"And he shall lay his hand upon the head of the goat, and kill it in the place where they kill the burnt offering before the LORD: it is a sin offering.",leviticus_4_24,https://github.com/seven1m/open-bibles,,
75,leviticus,4,25,,"And the priest shall take of the blood of the sin offering with his finger, and put it upon the horns of the altar of burnt offering, and shall pour out his blood at the bottom of the altar of burnt offering.",leviticus_4_25,https://github.com/seven1m/open-bibles,,
76,leviticus,4,26,,"And he shall burn all his fat upon the altar, as the fat of the sacrifice of peace offerings: and the priest shall make an atonement for him as concerning his sin, and it shall be forgiven him.",leviticus_4_26,https://github.com/seven1m/open-bibles,,
77,leviticus,4,27,,"And if any one of the common people sin through ignorance, while he doeth somewhat against any of the commandments of the LORD concerning things which ought not to be done, and be guilty;",leviticus_4_27,https://github.com/seven1m/open-bibles,,
78,leviticus,4,28,,"Or if his sin, which he hath sinned, come to his knowledge: then he shall bring his offering, a kid of the goats, a female without blemish, for his sin which he hath sinned.",leviticus_4_28,https://github.com/seven1m/open-bibles,,
79,leviticus,4,29,,"And he shall lay his hand upon the head of the sin offering, and slay the sin offering in the place of the burnt offering.",leviticus_4_29,https://github.com/seven1m/open-bibles,,
80,leviticus,4,30,,"And the priest shall take of the blood thereof with his finger, and put it upon the horns of the altar of burnt offering, and shall pour out all the blood thereof at the bottom of the altar.",leviticus_4_30,https://github.com/seven1m/open-bibles,,
81,leviticus,4,31,,"And he shall take away all the fat thereof, as the fat is taken away from off the sacrifice of peace offerings; and the priest shall burn it upon the altar for a sweet savour unto the LORD; and the priest shall make an atonement for him, and it shall be forgiven him.",leviticus_4_31,https://github.com/seven1m/open-bibles,,
82,leviticus,4,32,,"And if he bring a lamb for a sin offering, he shall bring it a female without blemish.",leviticus_4_32,https://github.com/seven1m/open-bibles,,
83,leviticus,4,33,,"And he shall lay his hand upon the head of the sin offering, and slay it for a sin offering in the place where they kill the burnt offering",leviticus_4_33,https://github.com/seven1m/open-bibles,,
84,leviticus,4,34,,"And the priest shall take of the blood of the sin offering with his finger, and put it upon the horns of the altar of burnt offering, and shall pour out all the blood thereof at the bottom of the altar:",leviticus_4_34,https://github.com/seven1m/open-bibles,,
85,leviticus,4,35,,"And he shall take away all the fat thereof, as the fat of the lamb is taken away from the sacrifice of the peace offerings; and the priest shall burn them upon the altar, according to the offerings made by fire unto the LORD: and the priest shall make an atonement for his sin that he hath committed, and it shall be forgiven him.",leviticus_4_35,https://github.com/seven1m/open-bibles,,
86,leviticus,5,1,,"And if a soul sin, and hear the voice of swearing, and is a witness, whether he hath seen or known of it; if he do not utter it, then he shall bear his iniquity.",leviticus_5_1,https://github.com/seven1m/open-bibles,,
87,leviticus,5,2,,"Or if a soul touch any unclean thing, whether it be a carcase of an unclean beast, or a carcase of unclean cattle, or the carcase of unclean creeping things, and if it be hidden from him; he also shall be unclean, and guilty.",leviticus_5_2,https://github.com/seven1m/open-bibles,,
88,leviticus,5,3,,"Or if he touch the uncleanness of man, whatsoever uncleanness it be that a man shall be defiled withal, and it be hid from him; when he knoweth of it, then he shall be guilty.",leviticus_5_3,https://github.com/seven1m/open-bibles,,
89,leviticus,5,4,,"Or if a soul swear, pronouncing with his lips to do evil, or to do good, whatsoever it be that a man shall pronounce with an oath, and it be hid from him; when he knoweth of it, then he shall be guilty in one of these.",leviticus_5_4,https://github.com/seven1m/open-bibles,,
90,leviticus,5,5,,"And it shall be, when he shall be guilty in one of these things, that he shall confess that he hath sinned in that thing:",leviticus_5_5,https://github.com/seven1m/open-bibles,,
91,leviticus,5,6,,"And he shall bring his trespass offering unto the LORD for his sin which he hath sinned, a female from the flock, a lamb or a kid of the goats, for a sin offering; and the priest shall make an atonement for him concerning his sin.",leviticus_5_6,https://github.com/seven1m/open-bibles,,
92,leviticus,5,7,,"And if he be not able to bring a lamb, then he shall bring for his trespass, which he hath committed, two turtledoves, or two young pigeons, unto the LORD; one for a sin offering, and the other for a burnt offering.",leviticus_5_7,https://github.com/seven1m/open-bibles,,
93,leviticus,5,8,,"And he shall bring them unto the priest, who shall offer that which is for the sin offering first, and wring off his head from his neck, but shall not divide it asunder:",leviticus_5_8,https://github.com/seven1m/open-bibles,,
94,leviticus,5,9,,And he shall sprinkle of the blood of the sin offering upon the side of the altar; and the rest of the blood shall be wrung out at the bottom of the altar: it is a sin offering.,leviticus_5_9,https://github.com/seven1m/open-bibles,,
95,leviticus,5,10,,"And he shall offer the second for a burnt offering, according to the manner: and the priest shall make an atonement for him for his sin which he hath sinned, and it shall be forgiven him.",leviticus_5_10,https://github.com/seven1m/open-bibles,,
96,leviticus,5,11,,"But if he be not able to bring two turtledoves, or two young pigeons, then he that sinned shall bring for his offering the tenth part of an ephah of fine flour for a sin offering; he shall put no oil upon it, neither shall he put any frankincense thereon: for it is a sin offering.",leviticus_5_11,https://github.com/seven1m/open-bibles,,
97,leviticus,5,12,,"Then shall he bring it to the priest, and the priest shall take his handful of it, even a memorial thereof, and burn it on the altar, according to the offerings made by fire unto the LORD: it is a sin offering.",leviticus_5_12,https://github.com/seven1m/open-bibles,,
98,leviticus,5,13,,"And the priest shall make an atonement for him as touching his sin that he hath sinned in one of these, and it shall be forgiven him: and the remnant shall be the priest's, as a meat offering.",leviticus_5_13,https://github.com/seven1m/open-bibles,,
99,leviticus,5,14,,"And the LORD spake unto Moses, saying,",leviticus_5_14,https://github.com/seven1m/open-bibles,,
100,leviticus,5,15,,"If a soul commit a trespass, and sin through ignorance, in the holy things of the LORD; then he shall bring for his trespass unto the LORD a ram without blemish out of the flocks, with thy estimation by shekels of silver, after the shekel of the sanctuary, for a trespass offering:",leviticus_5_15,https://github.com/seven1m/open-bibles,,
101,leviticus,5,16,,"And he shall make amends for the harm that he hath done in the holy thing, and shall add the fifth part thereto, and give it unto the priest: and the priest shall make an atonement for him with the ram of the trespass offering, and it shall be forgiven him.",leviticus_5_16,https://github.com/seven1m/open-bibles,,
102,leviticus,5,17,,"And if a soul sin, and commit any of these things which are forbidden to be done by the commandments of the LORD; though he wist it not, yet is he guilty, and shall bear his iniquity.",leviticus_5_17,https://github.com/seven1m/open-bibles,,
103,leviticus,5,18,,"And he shall bring a ram without blemish out of the flock, with thy estimation, for a trespass offering, unto the priest: and the priest shall make an atonement for him concerning his ignorance wherein he erred and wist it not, and it shall be forgiven him.",leviticus_5_18,https://github.com/seven1m/open-bibles,,
104,leviticus,5,19,,It is a trespass offering: he hath certainly trespassed against the LORD.,leviticus_5_19,https://github.com/seven1m/open-bibles,,
105,leviticus,6,1,,"And the LORD spake unto Moses, saying,",leviticus_6_1,https://github.com/seven1m/open-bibles,,
106,leviticus,6,2,,"If a soul sin, and commit a trespass against the LORD, and lie unto his neighbour in that which was delivered him to keep, or in fellowship, or in a thing taken away by violence, or hath deceived his neighbour;",leviticus_6_2,https://github.com/seven1m/open-bibles,,
107,leviticus,6,3,,"Or have found that which was lost, and lieth concerning it, and sweareth falsely; in any of all these that a man doeth, sinning therein:",leviticus_6_3,https://github.com/seven1m/open-bibles,,
108,leviticus,6,4,,"Then it shall be, because he hath sinned, and is guilty, that he shall restore that which he took violently away, or the thing which he hath deceitfully gotten, or that which was delivered him to keep, or the lost thing which he found,",leviticus_6_4,https://github.com/seven1m/open-bibles,,
109,leviticus,6,5,,"Or all that about which he hath sworn falsely; he shall even restore it in the principal, and shall add the fifth part more thereto, and give it unto him to whom it appertaineth, in the day of his trespass offering.",leviticus_6_5,https://github.com/seven1m/open-bibles,,
110,leviticus,6,6,,"And he shall bring his trespass offering unto the LORD, a ram without blemish out of the flock, with thy estimation, for a trespass offering, unto the priest:",leviticus_6_6,https://github.com/seven1m/open-bibles,,
111,leviticus,6,7,,And the priest shall make an atonement for him before the LORD: and it shall be forgiven him for any thing of all that he hath done in trespassing therein.,leviticus_6_7,https://github.com/seven1m/open-bibles,,
112,leviticus,6,8,,"And the LORD spake unto Moses, saying,",leviticus_6_8,https://github.com/seven1m/open-bibles,,
113,leviticus,6,9,,"Command Aaron and his sons, saying, This is the law of the burnt offering: It is the burnt offering, because of the burning upon the altar all night unto the morning, and the fire of the altar shall be burning in it.",leviticus_6_9,https://github.com/seven1m/open-bibles,,
114,leviticus,6,10,,"And the priest shall put on his linen garment, and his linen breeches shall he put upon his flesh, and take up the ashes which the fire hath consumed with the burnt offering on the altar, and he shall put them beside the altar.",leviticus_6_10,https://github.com/seven1m/open-bibles,,
115,leviticus,6,11,,"And he shall put off his garments, and put on other garments, and carry forth the ashes without the camp unto a clean place.",leviticus_6_11,https://github.com/seven1m/open-bibles,,
116,leviticus,6,12,,"And the fire upon the altar shall be burning in it; it shall not be put out: and the priest shall burn wood on it every morning, and lay the burnt offering in order upon it; and he shall burn thereon the fat of the peace offerings.",leviticus_6_12,https://github.com/seven1m/open-bibles,,
117,leviticus,6,13,,The fire shall ever be burning upon the altar; it shall never go out.,leviticus_6_13,https://github.com/seven1m/open-bibles,,
118,leviticus,6,14,,"And this is the law of the meat offering: the sons of Aaron shall offer it before the LORD, before the altar.",leviticus_6_14,https://github.com/seven1m/open-bibles,,
119,leviticus,6,15,,"And he shall take of it his handful, of the flour of the meat offering, and of the oil thereof, and all the frankincense which is upon the meat offering, and shall burn it upon the altar for a sweet savour, even the memorial of it, unto the LORD.",leviticus_6_15,https://github.com/seven1m/open-bibles,,
120,leviticus,6,16,,And the remainder thereof shall Aaron and his sons eat: with unleavened bread shall it be eaten in the holy place; in the court of the tabernacle of the congregation they shall eat it.,leviticus_6_16,https://github.com/seven1m/open-bibles,,
121,leviticus,6,17,,"It shall not be baken with leaven. I have given it unto them for their portion of my offerings made by fire; it is most holy, as is the sin offering, and as the trespass offering.",leviticus_6_17,https://github.com/seven1m/open-bibles,,
122,leviticus,6,18,,All the males among the children of Aaron shall eat of it. It shall be a statute for ever in your generations concerning the offerings of the LORD made by fire: every one that toucheth them shall be holy.,leviticus_6_18,https://github.com/seven1m/open-bibles,,
123,leviticus,6,19,,"And the LORD spake unto Moses, saying,",leviticus_6_19,https://github.com/seven1m/open-bibles,,
124,leviticus,6,20,,"This is the offering of Aaron and of his sons, which they shall offer unto the LORD in the day when he is anointed; the tenth part of an ephah of fine flour for a meat offering perpetual, half of it in the morning, and half thereof at night.",leviticus_6_20,https://github.com/seven1m/open-bibles,,
125,leviticus,6,21,,"In a pan it shall be made with oil; and when it is baken, thou shalt bring it in: and the baken pieces of the meat offering shalt thou offer for a sweet savour unto the LORD.",leviticus_6_21,https://github.com/seven1m/open-bibles,,
126,leviticus,6,22,,"And the priest of his sons that is anointed in his stead shall offer it: it is a statute for ever unto the LORD, it shall be wholly burnt.",leviticus_6_22,https://github.com/seven1m/open-bibles,,
127,leviticus,6,23,,For every meat offering for the priest shall be wholly burnt: it shall not be eaten.,leviticus_6_23,https://github.com/seven1m/open-bibles,,
128,leviticus,6,24,,"And the LORD spake unto Moses, saying,",leviticus_6_24,https://github.com/seven1m/open-bibles,,
129,leviticus,6,25,,"Speak unto Aaron and to his sons, saying, This is the law of the sin offering: In the place where the burnt offering is killed shall the sin offering be killed before the LORD: it is most holy.",leviticus_6_25,https://github.com/seven1m/open-bibles,,
130,leviticus,6,26,,"The priest that offereth it for sin shall eat it: in the holy place shall it be eaten, in the court of the tabernacle of the congregation.",leviticus_6_26,https://github.com/seven1m/open-bibles,,
131,leviticus,6,27,,"Whatsoever shall touch the flesh thereof shall be holy: and when there is sprinkled of the blood thereof upon any garment, thou shalt wash that whereon it was sprinkled in the holy place.",leviticus_6_27,https://github.com/seven1m/open-bibles,,
132,leviticus,6,28,,"But the earthen vessel wherein it is sodden shall be broken: and if it be sodden in a brasen pot, it shall be both scoured, and rinsed in water.",leviticus_6_28,https://github.com/seven1m/open-bibles,,
133,leviticus,6,29,,All the males among the priests shall eat thereof: it is most holy.,leviticus_6_29,https://github.com/seven1m/open-bibles,,
134,leviticus,6,30,,"And no sin offering, whereof any of the blood is brought into the tabernacle of the congregation to reconcile withal in the holy place, shall be eaten: it shall be burnt in the fire.",leviticus_6_30,https://github.com/seven1m/open-bibles,,
135,leviticus,7,1,,Likewise this is the law of the trespass offering: it is most holy.,leviticus_7_1,https://github.com/seven1m/open-bibles,,
136,leviticus,7,2,,In the place where they kill the burnt offering shall they kill the trespass offering: and the blood thereof shall he sprinkle round about upon the altar.,leviticus_7_2,https://github.com/seven1m/open-bibles,,
137,leviticus,7,3,,"And he shall offer of it all the fat thereof; the rump, and the fat that covereth the inwards,",leviticus_7_3,https://github.com/seven1m/open-bibles,,
138,leviticus,7,4,,"And the two kidneys, and the fat that is on them, which is by the flanks, and the caul that is above the liver, with the kidneys, it shall he take away:",leviticus_7_4,https://github.com/seven1m/open-bibles,,
139,leviticus,7,5,,And the priest shall burn them upon the altar for an offering made by fire unto the LORD: it is a trespass offering.,leviticus_7_5,https://github.com/seven1m/open-bibles,,
140,leviticus,7,6,,Every male among the priests shall eat thereof: it shall be eaten in the holy place: it is most holy.,leviticus_7_6,https://github.com/seven1m/open-bibles,,
141,leviticus,7,7,,"As the sin offering is, so is the trespass offering: there is one law for them: the priest that maketh atonement therewith shall have it.",leviticus_7_7,https://github.com/seven1m/open-bibles,,
142,leviticus,7,8,,"And the priest that offereth any man's burnt offering, even the priest shall have to himself the skin of the burnt offering which he hath offered.",leviticus_7_8,https://github.com/seven1m/open-bibles,,
143,leviticus,7,9,,"And all the meat offering that is baken in the oven, and all that is dressed in the fryingpan, and in the pan, shall be the priest's that offereth it.",leviticus_7_9,https://github.com/seven1m/open-bibles,,
144,leviticus,7,10,,"And every meat offering, mingled with oil, and dry, shall all the sons of Aaron have, one as much as another.",leviticus_7_10,https://github.com/seven1m/open-bibles,,
145,leviticus,7,11,,"And this is the law of the sacrifice of peace offerings, which he shall offer unto the LORD.",leviticus_7_11,https://github.com/seven1m/open-bibles,,
